PNL,Max_Drawdown,slow_ma_period,fast_ma_period,atr_period,takeprofit,stoploss,bt_pnl,bt_dd
7.152104556751772e+28,852, 361, 169, 1, 81.64, 0.08
7.152104556751772e+28,852, 361, 170, 1, 68.61, 0.08
7.152104556751772e+28,852, 361, 171, 1, 70.49, 0.08
7.152104556751772e+28,852, 361, 170, 1, 60.67, 0.08
7.152104556751772e+28,852, 361, 172, 1, 37.3, 0.08
7.152104556751772e+28,852, 361, 173, 1, 60.57, 0.08
7.152104556751772e+28,852, 361, 171, 1, 39.28, 0.08
7.152104556751772e+28,852, 361, 170, 1, 86.47, 0.08
7.152104556751772e+28,852, 361, 170, 1, 43.97, 0.08
7.152104556751772e+28,852, 361, 172, 1, 36.33, 0.08
7.152104556751772e+28,852, 361, 171, 1, 61.69, 0.08
7.152104556751772e+28,852, 361, 171, 1, 49.71, 0.08
7.152104556751772e+28,852, 361, 169, 1, 76.1, 0.08
7.152104556751772e+28,852, 361, 171, 1, 77.41, 0.08
7.152104556751772e+28,852, 361, 173, 1, 74.93, 0.08
7.152104556751772e+28,852, 361, 171, 1, 54.88, 0.08
7.152104556751772e+28,852, 361, 171, 1, 53.19, 0.08
7.152104556751772e+28,852, 361, 169, 1, 74.82, 0.08
7.152104556751772e+28,852, 361, 173, 1, 58.16, 0.08
7.152104556751772e+28,852, 361, 171, 1, 60.57, 0.08
7.152104556751772e+28,852, 361, 170, 1, 41.0, 0.08
7.152104556751772e+28,852, 361, 173, 1, 98.21, 0.08
7.152104556751772e+28,852, 361, 171, 1, 72.91, 0.08
7.152104556751772e+28,852, 361, 171, 1, 57.68, 0.08
7.152104556751772e+28,852, 361, 173, 1, 54.6, 0.08
7.152104556751772e+28,852, 361, 173, 1, 69.12, 0.08
7.152104556751772e+28,852, 361, 173, 1, 49.32, 0.08
7.152104556751772e+28,852, 361, 172, 1, 49.02, 0.08
7.152104556751772e+28,852, 361, 173, 1, 96.1, 0.08
7.152104556751772e+28,852, 361, 172, 1, 42.35, 0.08
7.152104556751772e+28,852, 361, 172, 1, 62.09, 0.08
7.152104556751772e+28,852, 361, 169, 1, 60.02, 0.08
7.152104556751772e+28,852, 361, 172, 1, 61.0, 0.08
7.152104556751772e+28,852, 361, 173, 1, 61.31, 0.08
7.152104556751772e+28,852, 361, 171, 1, 63.74, 0.08
7.152104556751772e+28,852, 361, 172, 1, 73.03, 0.08
7.152104556751772e+28,852, 361, 172, 1, 68.71, 0.08
7.152104556751772e+28,852, 361, 171, 1, 88.88, 0.08
7.152104556751772e+28,852, 361, 172, 1, 54.54, 0.08
7.152104556751772e+28,852, 361, 170, 1, 51.25, 0.08
7.152104556751772e+28,852, 361, 171, 1, 77.37, 0.08
7.152104556751772e+28,852, 361, 173, 1, 74.49, 0.08
7.152104556751772e+28,852, 361, 171, 1, 52.6, 0.08
7.152104556751772e+28,852, 361, 171, 1, 71.76, 0.08
7.152104556751772e+28,852, 361, 170, 1, 83.94, 0.08
7.152104556751772e+28,852, 361, 172, 1, 43.01, 0.08
7.152104556751772e+28,852, 361, 173, 1, 97.07, 0.08
7.152104556751772e+28,852, 361, 173, 1, 51.13, 0.08
7.152104556751772e+28,852, 361, 170, 1, 48.6, 0.08
7.152104556751772e+28,852, 361, 173, 1, 91.18, 0.08
7.152104556751772e+28,852, 361, 169, 1, 51.13, 0.08
7.152104556751772e+28,852, 361, 171, 1, 83.54, 0.08
7.152104556751772e+28,852, 361, 170, 1, 76.43, 0.08
7.152104556751772e+28,852, 361, 171, 1, 55.52, 0.08
7.152104556751772e+28,852, 361, 173, 1, 84.78, 0.08
7.152104556751772e+28,852, 361, 172, 1, 92.28, 0.08
7.152104556751772e+28,852, 361, 171, 1, 53.5, 0.08
7.152104556751772e+28,852, 361, 170, 1, 66.3, 0.08
7.152104556751772e+28,852, 361, 169, 1, 42.32, 0.08
7.152104556751772e+28,852, 361, 169, 1, 54.98, 0.08
7.152104556751772e+28,852, 361, 172, 1, 68.79, 0.08
7.152104556751772e+28,852, 361, 173, 1, 48.6, 0.08
7.152104556751772e+28,852, 361, 172, 1, 68.72, 0.08
7.152104556751772e+28,852, 361, 172, 1, 52.14, 0.08
7.152104556751772e+28,852, 361, 172, 1, 85.65, 0.08
7.152104556751772e+28,852, 361, 169, 1, 58.96, 0.08
7.152104556751772e+28,852, 361, 171, 1, 66.31, 0.08
7.152104556751772e+28,852, 361, 171, 1, 75.53, 0.08
7.152104556751772e+28,852, 361, 171, 1, 68.05, 0.08
7.152104556751772e+28,852, 361, 170, 1, 54.44, 0.08
7.152104556751772e+28,852, 361, 173, 1, 64.52, 0.08
7.152104556751772e+28,852, 361, 171, 1, 78.11, 0.08
7.152104556751772e+28,852, 361, 171, 1, 71.2, 0.08
7.152104556751772e+28,852, 361, 173, 1, 75.17, 0.08
7.152104556751772e+28,852, 361, 173, 1, 60.11, 0.08
7.152104556751772e+28,852, 361, 169, 1, 62.09, 0.08
7.152104556751772e+28,852, 361, 169, 1, 98.04, 0.08
7.152104556751772e+28,852, 361, 172, 1, 71.8, 0.08
7.152104556751772e+28,852, 361, 170, 1, 57.37, 0.08
7.152104556751772e+28,852, 361, 169, 1, 69.12, 0.08
7.152104556751772e+28,852, 361, 170, 1, 77.6, 0.08
7.152104556751772e+28,852, 361, 173, 1, 60.03, 0.08
7.152104556751772e+28,852, 361, 171, 1, 58.64, 0.08
7.152104556751772e+28,852, 361, 172, 1, 74.64, 0.08
7.152104556751772e+28,852, 361, 171, 1, 46.4, 0.08
7.152104556751772e+28,852, 361, 169, 1, 55.24, 0.08
7.152104556751772e+28,852, 361, 173, 1, 36.39, 0.08
7.152104556751772e+28,852, 361, 170, 1, 93.1, 0.08
7.152104556751772e+28,852, 361, 173, 1, 71.27, 0.08
7.152104556751772e+28,852, 361, 173, 1, 49.57, 0.08
7.152104556751772e+28,852, 361, 169, 1, 88.83, 0.08
7.152104556751772e+28,852, 361, 170, 1, 52.65, 0.08
7.152104556751772e+28,852, 361, 169, 1, 43.02, 0.08
7.152104556751772e+28,852, 361, 171, 1, 98.04, 0.08
7.152104556751772e+28,852, 361, 172, 1, 58.83, 0.08
7.152104556751772e+28,852, 361, 170, 1, 62.71, 0.08
7.152104556751772e+28,852, 361, 173, 1, 98.04, 0.08
7.152104556751772e+28,852, 361, 171, 1, 52.84, 0.08
7.152104556751772e+28,852, 361, 169, 1, 86.17, 0.08
7.152104556751772e+28,852, 361, 171, 1, 83.73, 0.08
7.152104556751772e+28,852, 361, 172, 1, 51.13, 0.08
7.152104556751772e+28,852, 361, 172, 1, 97.35, 0.08
7.152104556751772e+28,852, 361, 172, 1, 87.72, 0.08
7.152104556751772e+28,852, 361, 171, 1, 74.49, 0.08
7.152104556751772e+28,852, 361, 172, 1, 71.39, 0.08
7.152104556751772e+28,852, 361, 171, 1, 100, 0.08
7.152104556751772e+28,852, 361, 173, 1, 55.74, 0.08
7.152104556751772e+28,852, 361, 173, 1, 45.31, 0.08
7.152104556751772e+28,852, 361, 172, 1, 92.61, 0.08
7.152104556751772e+28,852, 361, 169, 1, 96.46, 0.08
7.152104556751772e+28,852, 361, 173, 1, 94.99, 0.08
7.152104556751772e+28,852, 361, 170, 1, 100, 0.08
7.152104556751772e+28,852, 361, 172, 1, 83.72, 0.08
7.152104556751772e+28,852, 361, 171, 1, 89.87, 0.08
7.152104556751772e+28,852, 361, 172, 1, 75.48, 0.08
7.152104556751772e+28,852, 361, 171, 1, 39.96, 0.08
7.152104556751772e+28,852, 361, 170, 1, 46.94, 0.08
7.152104556751772e+28,852, 361, 169, 1, 55.43, 0.08
7.152104556751772e+28,852, 361, 169, 1, 63.14, 0.08
7.152104556751772e+28,852, 361, 169, 1, 79.25, 0.08
7.152104556751772e+28,852, 361, 173, 1, 39.98, 0.08
7.152104556751772e+28,852, 361, 170, 1, 81.94, 0.08
7.152104556751772e+28,852, 361, 172, 1, 91.42, 0.08
7.152104556751772e+28,852, 361, 172, 1, 64.47, 0.08
7.152104556751772e+28,852, 361, 169, 1, 93.73, 0.08
7.152104556751772e+28,852, 361, 169, 1, 100, 0.08
7.152104556751772e+28,852, 361, 172, 1, 98.21, 0.08
7.152104556751772e+28,852, 361, 169, 1, 76.9, 0.08
7.152104556751772e+28,852, 361, 170, 1, 39.42, 0.08
7.152104556751772e+28,852, 361, 173, 1, 92.61, 0.08
7.152104556751772e+28,852, 361, 172, 1, 73.38, 0.08
7.152104556751772e+28,852, 361, 169, 1, 47.22, 0.08
7.152104556751772e+28,852, 361, 173, 1, 62.08, 0.08
7.152104556751772e+28,852, 361, 171, 1, 38.86, 0.08
7.152104556751772e+28,852, 361, 171, 1, 58.77, 0.08
7.152104556751772e+28,852, 361, 171, 1, 39.99, 0.08
7.152104556751772e+28,852, 361, 170, 1, 99.4, 0.08
7.152104556751772e+28,852, 361, 173, 1, 54.84, 0.08
7.152104556751772e+28,852, 361, 172, 1, 73.51, 0.08
7.152104556751772e+28,852, 361, 172, 1, 85.27, 0.08
7.152104556751772e+28,852, 361, 169, 1, 75.71, 0.08
7.152104556751772e+28,852, 361, 173, 1, 98.03, 0.08
7.152104556751772e+28,852, 361, 171, 1, 65.91, 0.08
7.152104556751772e+28,852, 361, 173, 1, 49.02, 0.08
7.152104556751772e+28,852, 361, 172, 1, 100, 0.08
7.152104556751772e+28,852, 361, 170, 1, 33.68, 0.08
7.152104556751772e+28,852, 361, 171, 1, 54.62, 0.08
7.152104556751772e+28,852, 361, 170, 1, 73.14, 0.08
7.152104556751772e+28,852, 361, 172, 1, 76.94, 0.08
7.152104556751772e+28,852, 361, 173, 1, 75.18, 0.08
7.152104556751772e+28,852, 361, 170, 1, 44.04, 0.08
7.152104556751772e+28,852, 361, 170, 1, 94.19, 0.08
7.152104556751772e+28,852, 361, 173, 1, 93.83, 0.08
7.152104556751772e+28,852, 361, 173, 1, 58.77, 0.08
7.152104556751772e+28,852, 361, 170, 1, 54.98, 0.08
7.152104556751772e+28,852, 361, 170, 1, 62.09, 0.08
7.152104556751772e+28,852, 361, 173, 1, 51.37, 0.08
7.152104556751772e+28,852, 361, 171, 1, 74.73, 0.08
7.152104556751772e+28,852, 361, 169, 1, 49.74, 0.08
7.152104556751772e+28,852, 361, 171, 1, 64.3, 0.08
7.152104556751772e+28,852, 361, 172, 1, 94.59, 0.08
7.152104556751772e+28,852, 361, 171, 1, 68.72, 0.08
7.152104556751772e+28,852, 361, 172, 1, 69.2, 0.08
7.152104556751772e+28,852, 361, 172, 1, 45.37, 0.08
7.152104556751772e+28,852, 361, 169, 1, 96.41, 0.08
7.152104556751772e+28,852, 361, 173, 1, 51.96, 0.08
7.152104556751772e+28,852, 361, 169, 1, 44.04, 0.08
7.152104556751772e+28,852, 361, 172, 1, 62.02, 0.08
7.152104556751772e+28,852, 361, 169, 1, 81.94, 0.08
7.152104556751772e+28,852, 361, 172, 1, 49.71, 0.08
7.152104556751772e+28,852, 361, 169, 1, 53.24, 0.08
7.152104556751772e+28,852, 361, 169, 1, 79.59, 0.08
7.152104556751772e+28,852, 361, 169, 1, 38.81, 0.08
7.152104556751772e+28,852, 361, 170, 1, 49.74, 0.08
7.152104556751772e+28,852, 361, 169, 1, 63.74, 0.08
7.152104556751772e+28,852, 361, 171, 1, 69.72, 0.08
7.152104556751772e+28,852, 361, 169, 1, 80.82, 0.08
7.152104556751772e+28,852, 361, 171, 1, 60.03, 0.08
7.152104556751772e+28,852, 361, 172, 1, 34.12, 0.08
7.152104556751772e+28,852, 361, 173, 1, 41.0, 0.08
7.152104556751772e+28,852, 361, 170, 1, 76.68, 0.08
7.152104556751772e+28,852, 361, 170, 1, 96.41, 0.08
7.152104556751772e+28,852, 361, 170, 1, 36.39, 0.08
7.152104556751772e+28,852, 361, 169, 1, 47.44, 0.08
7.152104556751772e+28,852, 361, 173, 1, 79.59, 0.08
7.152104556751772e+28,852, 361, 170, 1, 75.68, 0.08
7.152104556751772e+28,852, 361, 171, 1, 74.82, 0.08
7.152104556751772e+28,852, 361, 169, 1, 47.88, 0.08
7.152104556751772e+28,852, 361, 170, 1, 93.12, 0.08
7.152104556751772e+28,852, 361, 173, 1, 63.74, 0.08
7.152104556751772e+28,852, 361, 170, 1, 36.33, 0.08
7.152104556751772e+28,852, 361, 169, 1, 66.61, 0.08
7.152104556751772e+28,852, 361, 173, 1, 61.62, 0.08
7.152104556751772e+28,852, 361, 170, 1, 50.15, 0.08
7.152104556751772e+28,852, 361, 172, 1, 48.45, 0.08
7.152104556751772e+28,852, 361, 169, 1, 53.45, 0.08
7.152104556751772e+28,852, 361, 170, 1, 54.04, 0.08
7.152104556751772e+28,852, 361, 172, 1, 86.47, 0.08
7.152104556751772e+28,852, 361, 171, 1, 75.71, 0.08
7.152104556751772e+28,852, 361, 173, 1, 77.94, 0.08
7.152104556751772e+28,852, 361, 169, 1, 91.35, 0.08
7.152104556751772e+28,852, 361, 171, 1, 60.81, 0.08
7.152104556751772e+28,852, 361, 171, 1, 45.96, 0.08
7.152104556751772e+28,852, 361, 171, 1, 45.89, 0.08
7.152104556751772e+28,852, 361, 172, 1, 79.42, 0.08
7.152104556751772e+28,852, 361, 172, 1, 39.42, 0.08
7.152104556751772e+28,852, 361, 173, 1, 45.89, 0.08
7.152104556751772e+28,852, 361, 173, 1, 63.06, 0.08
7.152104556751772e+28,852, 361, 169, 1, 65.8, 0.08
7.152104556751772e+28,852, 361, 171, 1, 40.56, 0.08
7.152104556751772e+28,852, 361, 173, 1, 49.74, 0.08
7.152104556751772e+28,852, 361, 171, 1, 62.14, 0.08
7.152104556751772e+28,852, 361, 173, 1, 65.56, 0.08
7.152104556751772e+28,852, 361, 172, 1, 66.3, 0.08
7.152104556751772e+28,852, 361, 173, 1, 57.12, 0.08
7.152104556751772e+28,852, 361, 169, 1, 69.28, 0.08
7.152104556751772e+28,852, 361, 173, 1, 68.13, 0.08
7.152104556751772e+28,852, 361, 169, 1, 83.94, 0.08
7.152104556751772e+28,852, 361, 169, 1, 74.49, 0.08
7.152104556751772e+28,852, 361, 169, 1, 52.84, 0.08
7.152104556751772e+28,852, 361, 170, 1, 38.86, 0.08
7.152104556751772e+28,852, 361, 170, 1, 96.46, 0.08
7.152104556751772e+28,852, 361, 170, 1, 82.17, 0.08
7.152104556751772e+28,852, 361, 172, 1, 75.71, 0.08
7.152104556751772e+28,852, 361, 171, 1, 80.52, 0.08
7.152104556751772e+28,852, 361, 170, 1, 45.27, 0.08
7.152104556751772e+28,852, 361, 170, 1, 56.23, 0.08
7.152104556751772e+28,852, 361, 172, 1, 52.9, 0.08
7.152104556751772e+28,852, 361, 169, 1, 73.87, 0.08
7.152104556751772e+28,852, 361, 172, 1, 41.85, 0.08
7.152104556751772e+28,852, 361, 173, 1, 53.0, 0.08
7.152104556751772e+28,852, 361, 173, 1, 52.14, 0.08
7.152104556751772e+28,852, 361, 173, 1, 55.47, 0.08
7.152104556751772e+28,852, 361, 171, 1, 35.61, 0.08
7.152104556751772e+28,852, 361, 173, 1, 54.98, 0.08
7.152104556751772e+28,852, 361, 173, 1, 34.17, 0.08
7.152104556751772e+28,852, 361, 173, 1, 44.65, 0.08
7.152104556751772e+28,852, 361, 171, 1, 62.08, 0.08
7.152104556751772e+28,852, 361, 172, 1, 46.81, 0.08
7.152104556751772e+28,852, 361, 170, 1, 81.12, 0.08
7.152104556751772e+28,852, 361, 169, 1, 77.34, 0.08
7.152104556751772e+28,852, 361, 170, 1, 86.53, 0.08
7.152104556751772e+28,852, 361, 172, 1, 54.04, 0.08
7.152104556751772e+28,852, 361, 171, 1, 50.15, 0.08
7.152104556751772e+28,852, 361, 170, 1, 60.17, 0.08
7.152104556751772e+28,852, 361, 173, 1, 71.95, 0.08
7.152104556751772e+28,852, 361, 172, 1, 71.76, 0.08
7.152104556751772e+28,852, 361, 170, 1, 63.74, 0.08
7.152104556751772e+28,852, 361, 172, 1, 91.35, 0.08
7.152104556751772e+28,852, 361, 171, 1, 75.64, 0.08
7.152104556751772e+28,852, 361, 169, 1, 68.79, 0.08
7.152104556751772e+28,852, 361, 171, 1, 58.05, 0.08
7.152104556751772e+28,852, 361, 173, 1, 38.86, 0.08
7.152104556751772e+28,852, 361, 169, 1, 67.31, 0.08
7.152104556751772e+28,852, 361, 173, 1, 35.0, 0.08
7.152104556751772e+28,852, 361, 172, 1, 92.97, 0.08
7.152104556751772e+28,852, 361, 173, 1, 74.11, 0.08
7.152104556751772e+28,852, 361, 171, 1, 67.31, 0.08
7.152104556751772e+28,852, 361, 171, 1, 97.35, 0.08
7.152104556751772e+28,852, 361, 172, 1, 48.42, 0.08
7.152104556751772e+28,852, 361, 171, 1, 87.82, 0.08
7.152104556751772e+28,852, 361, 170, 1, 93.43, 0.08
7.152104556751772e+28,852, 361, 171, 1, 99.41, 0.08
7.152104556751772e+28,852, 361, 172, 1, 59.78, 0.08
7.152104556751772e+28,852, 361, 169, 1, 71.4, 0.08
7.152104556751772e+28,852, 361, 169, 1, 52.14, 0.08
7.152104556751772e+28,852, 361, 169, 1, 72.91, 0.08
7.152104556751772e+28,852, 361, 169, 1, 87.28, 0.08
7.152104556751772e+28,852, 361, 169, 1, 50.24, 0.08
7.152104556751772e+28,852, 361, 171, 1, 73.38, 0.08
7.152104556751772e+28,852, 361, 173, 1, 33.76, 0.08
7.152104556751772e+28,852, 361, 172, 1, 74.67, 0.08
7.152104556751772e+28,852, 361, 172, 1, 66.74, 0.08
7.152104556751772e+28,852, 361, 169, 1, 87.9, 0.08
7.152104556751772e+28,852, 361, 173, 1, 95.8, 0.08
7.152104556751772e+28,852, 361, 170, 1, 52.05, 0.08
7.152104556751772e+28,852, 361, 170, 1, 64.47, 0.08
7.152104556751772e+28,852, 361, 169, 1, 68.13, 0.08
7.152104556751772e+28,852, 361, 169, 1, 68.05, 0.08
7.152104556751772e+28,852, 361, 172, 1, 60.11, 0.08
7.152104556751772e+28,852, 361, 169, 1, 65.9, 0.08
7.152104556751772e+28,852, 361, 172, 1, 91.05, 0.08
7.152104556751772e+28,852, 361, 173, 1, 33.71, 0.08
7.152104556751772e+28,852, 361, 173, 1, 71.8, 0.08
7.152104556751772e+28,852, 361, 169, 1, 92.86, 0.08
7.152104556751772e+28,852, 361, 173, 1, 62.14, 0.08
7.152104556751772e+28,852, 361, 173, 1, 59.98, 0.08
7.152104556751772e+28,852, 361, 170, 1, 83.72, 0.08
7.152104556751772e+28,852, 361, 169, 1, 73.09, 0.08
7.152104556751772e+28,852, 361, 170, 1, 84.34, 0.08
7.152104556751772e+28,852, 361, 169, 1, 45.89, 0.08
7.152104556751772e+28,852, 361, 173, 1, 64.92, 0.08
7.152104556751772e+28,852, 361, 171, 1, 53.24, 0.08
7.152104556751772e+28,852, 361, 172, 1, 86.7, 0.08
7.152104556751772e+28,852, 361, 173, 1, 100, 0.08
7.152104556751772e+28,852, 361, 171, 1, 53.0, 0.08
7.152104556751772e+28,852, 361, 173, 1, 55.23, 0.08
7.152104556751772e+28,852, 361, 172, 1, 49.74, 0.08
7.152104556751772e+28,852, 361, 172, 1, 88.78, 0.08
7.152104556751772e+28,852, 361, 169, 1, 95.76, 0.08
7.152104556751772e+28,852, 361, 169, 1, 84.45, 0.08
7.152104556751772e+28,852, 361, 170, 1, 83.87, 0.08
7.152104556751772e+28,852, 361, 172, 1, 37.89, 0.08
7.152104556751772e+28,852, 361, 172, 1, 74.49, 0.08
7.152104556751772e+28,852, 361, 171, 1, 62.09, 0.08
7.152104556751772e+28,852, 361, 169, 1, 84.59, 0.08
7.152104556751772e+28,852, 361, 170, 1, 69.12, 0.08
7.152104556751772e+28,852, 361, 173, 1, 96.46, 0.08
7.152104556751772e+28,852, 361, 172, 1, 55.23, 0.08
7.152104556751772e+28,852, 361, 173, 1, 72.65, 0.08
7.152104556751772e+28,852, 361, 173, 1, 44.3, 0.08
7.152104556751772e+28,852, 361, 173, 1, 61.46, 0.08
7.152104556751772e+28,852, 361, 172, 1, 50.46, 0.08
7.152104556751772e+28,852, 361, 173, 1, 64.47, 0.08
7.152104556751772e+28,852, 361, 172, 1, 39.99, 0.08
7.152104556751772e+28,852, 361, 173, 1, 36.33, 0.08
7.152104556751772e+28,852, 361, 172, 1, 79.59, 0.08
7.152104556751772e+28,852, 361, 170, 1, 41.75, 0.08
7.152104556751772e+28,852, 361, 172, 1, 41.0, 0.08
7.152104556751772e+28,852, 361, 173, 1, 68.76, 0.08
