PNL,Max_Drawdown,slow_ma_period,fast_ma_period,atr_period,takeprofit,stoploss,bt_pnl,bt_dd
7.152104556751772e+28,852, 361, 170, 1, 40.37, 0.08
7.152104556751772e+28,852, 361, 172, 1, 58.18, 0.08
7.152104556751772e+28,852, 361, 173, 1, 63.56, 0.08
7.152104556751772e+28,852, 361, 172, 1, 80.82, 0.08
7.152104556751772e+28,852, 361, 170, 1, 89.78, 0.08
7.152104556751772e+28,852, 361, 172, 1, 87.28, 0.08
7.152104556751772e+28,852, 361, 169, 1, 41.0, 0.08
7.152104556751772e+28,852, 361, 173, 1, 78.42, 0.08
7.152104556751772e+28,852, 361, 170, 1, 56.59, 0.08
7.152104556751772e+28,852, 361, 172, 1, 73.09, 0.08
7.152104556751772e+28,852, 361, 169, 1, 62.08, 0.08
7.152104556751772e+28,852, 361, 173, 1, 90.63, 0.08
7.152104556751772e+28,852, 361, 170, 1, 74.7, 0.08
7.152104556751772e+28,852, 361, 170, 1, 74.67, 0.08
7.152104556751772e+28,852, 361, 171, 1, 71.83, 0.08
7.152104556751772e+28,852, 361, 172, 1, 54.5, 0.08
7.152104556751772e+28,852, 361, 173, 1, 40.19, 0.08
7.152104556751772e+28,852, 361, 173, 1, 96.33, 0.08
7.152104556751772e+28,852, 361, 169, 1, 46.4, 0.08
7.152104556751772e+28,852, 361, 170, 1, 76.15, 0.08
7.152104556751772e+28,852, 361, 170, 1, 50.24, 0.08
7.152104556751772e+28,852, 361, 170, 1, 63.14, 0.08
7.152104556751772e+28,852, 361, 172, 1, 47.24, 0.08
7.152104556751772e+28,852, 361, 170, 1, 76.4, 0.08
7.152104556751772e+28,852, 361, 172, 1, 87.06, 0.08
7.152104556751772e+28,852, 361, 170, 1, 55.23, 0.08
7.152104556751772e+28,852, 361, 169, 1, 45.44, 0.08
7.152104556751772e+28,852, 361, 171, 1, 60.17, 0.08
7.152104556751772e+28,852, 361, 169, 1, 47.24, 0.08
7.152104556751772e+28,852, 361, 171, 1, 35.88, 0.08
7.152104556751772e+28,852, 361, 170, 1, 72.91, 0.08
7.152104556751772e+28,852, 361, 170, 1, 39.99, 0.08
7.152104556751772e+28,852, 361, 171, 1, 41.0, 0.08
7.152104556751772e+28,852, 361, 172, 1, 74.7, 0.08
7.152104556751772e+28,852, 361, 169, 1, 71.39, 0.08
7.152104556751772e+28,852, 361, 172, 1, 64.82, 0.08
7.152104556751772e+28,852, 361, 170, 1, 63.06, 0.08
7.152104556751772e+28,852, 361, 169, 1, 91.05, 0.08
7.152104556751772e+28,852, 361, 170, 1, 37.89, 0.08
7.152104556751772e+28,852, 361, 171, 1, 44.05, 0.08
7.152104556751772e+28,852, 361, 173, 1, 79.25, 0.08
7.152104556751772e+28,852, 361, 173, 1, 43.93, 0.08
7.152104556751772e+28,852, 361, 172, 1, 39.09, 0.08
7.152104556751772e+28,852, 361, 172, 1, 74.11, 0.08
7.152104556751772e+28,852, 361, 173, 1, 58.65, 0.08
7.152104556751772e+28,852, 361, 169, 1, 66.3, 0.08
7.152104556751772e+28,852, 361, 171, 1, 79.25, 0.08
7.152104556751772e+28,852, 361, 170, 1, 86.56, 0.08
7.152104556751772e+28,852, 361, 170, 1, 39.45, 0.08
7.152104556751772e+28,852, 361, 169, 1, 59.0, 0.08
7.152104556751772e+28,852, 361, 170, 1, 46.17, 0.08
7.152104556751772e+28,852, 361, 169, 1, 52.56, 0.08
7.152104556751772e+28,852, 361, 172, 1, 36.65, 0.08
7.152104556751772e+28,852, 361, 172, 1, 61.69, 0.08
7.152104556751772e+28,852, 361, 171, 1, 48.6, 0.08
7.152104556751772e+28,852, 361, 170, 1, 84.08, 0.08
7.152104556751772e+28,852, 361, 172, 1, 35.33, 0.08
7.152104556751772e+28,852, 361, 171, 1, 89.59, 0.08
7.152104556751772e+28,852, 361, 171, 1, 36.33, 0.08
7.152104556751772e+28,852, 361, 173, 1, 98.72, 0.08
7.152104556751772e+28,852, 361, 173, 1, 82.17, 0.08
7.152104556751772e+28,852, 361, 170, 1, 44.85, 0.08
7.152104556751772e+28,852, 361, 171, 1, 51.25, 0.08
7.152104556751772e+28,852, 361, 170, 1, 74.18, 0.08
7.152104556751772e+28,852, 361, 170, 1, 98.18, 0.08
7.152104556751772e+28,852, 361, 172, 1, 40.02, 0.08
7.152104556751772e+28,852, 361, 170, 1, 80.82, 0.08
7.152104556751772e+28,852, 361, 171, 1, 70.58, 0.08
7.152104556751772e+28,852, 361, 173, 1, 68.72, 0.08
7.152104556751772e+28,852, 361, 170, 1, 49.95, 0.08
7.152104556751772e+28,852, 361, 173, 1, 97.78, 0.08
7.152104556751772e+28,852, 361, 173, 1, 54.56, 0.08
7.152104556751772e+28,852, 361, 172, 1, 62.95, 0.08
7.152104556751772e+28,852, 361, 171, 1, 88.78, 0.08
7.152104556751772e+28,852, 361, 173, 1, 54.88, 0.08
7.152104556751772e+28,852, 361, 170, 1, 88.12, 0.08
7.152104556751772e+28,852, 361, 172, 1, 38.86, 0.08
7.152104556751772e+28,852, 361, 169, 1, 67.23, 0.08
7.152104556751772e+28,852, 361, 170, 1, 79.25, 0.08
7.152104556751772e+28,852, 361, 170, 1, 63.91, 0.08
7.152104556751772e+28,852, 361, 172, 1, 89.59, 0.08
7.152104556751772e+28,852, 361, 172, 1, 58.93, 0.08
7.152104556751772e+28,852, 361, 170, 1, 91.18, 0.08
7.152104556751772e+28,852, 361, 171, 1, 74.32, 0.08
7.152104556751772e+28,852, 361, 169, 1, 49.57, 0.08
7.152104556751772e+28,852, 361, 170, 1, 42.34, 0.08
7.152104556751772e+28,852, 361, 170, 1, 58.05, 0.08
7.152104556751772e+28,852, 361, 172, 1, 72.57, 0.08
7.152104556751772e+28,852, 361, 170, 1, 43.35, 0.08
7.152104556751772e+28,852, 361, 172, 1, 74.24, 0.08
7.152104556751772e+28,852, 361, 173, 1, 92.86, 0.08
7.152104556751772e+28,852, 361, 173, 1, 42.32, 0.08
7.152104556751772e+28,852, 361, 170, 1, 40.11, 0.08
7.152104556751772e+28,852, 361, 170, 1, 75.19, 0.08
7.152104556751772e+28,852, 361, 170, 1, 83.25, 0.08
7.152104556751772e+28,852, 361, 173, 1, 77.24, 0.08
7.152104556751772e+28,852, 361, 169, 1, 36.39, 0.08
7.152104556751772e+28,852, 361, 171, 1, 49.82, 0.08
7.152104556751772e+28,852, 361, 169, 1, 92.28, 0.08
7.152104556751772e+28,852, 361, 169, 1, 84.08, 0.08
7.152104556751772e+28,852, 361, 169, 1, 49.02, 0.08
7.152104556751772e+28,852, 361, 169, 1, 70.49, 0.08
7.152104556751772e+28,852, 361, 172, 1, 45.11, 0.08
7.152104556751772e+28,852, 361, 170, 1, 37.98, 0.08
7.152104556751772e+28,852, 361, 171, 1, 58.16, 0.08
7.152104556751772e+28,852, 361, 170, 1, 60.57, 0.08
7.152104556751772e+28,852, 361, 173, 1, 52.65, 0.08
7.152104556751772e+28,852, 361, 173, 1, 61.03, 0.08
7.152104556751772e+28,852, 361, 171, 1, 91.16, 0.08
7.152104556751772e+28,852, 361, 173, 1, 93.74, 0.08
7.152104556751772e+28,852, 361, 171, 1, 40.37, 0.08
7.152104556751772e+28,852, 361, 173, 1, 37.3, 0.08
7.152104556751772e+28,852, 361, 172, 1, 55.66, 0.08
7.152104556751772e+28,852, 361, 169, 1, 65.56, 0.08
7.152104556751772e+28,852, 361, 171, 1, 43.02, 0.08
7.152104556751772e+28,852, 361, 169, 1, 61.91, 0.08
7.152104556751772e+28,852, 361, 169, 1, 61.31, 0.08
7.152104556751772e+28,852, 361, 170, 1, 34.12, 0.08
7.152104556751772e+28,852, 361, 172, 1, 86.53, 0.08
7.152104556751772e+28,852, 361, 171, 1, 43.93, 0.08
7.152104556751772e+28,852, 361, 169, 1, 56.13, 0.08
7.152104556751772e+28,852, 361, 170, 1, 89.21, 0.08
7.152104556751772e+28,852, 361, 170, 1, 48.62, 0.08
7.152104556751772e+28,852, 361, 171, 1, 80.82, 0.08
7.152104556751772e+28,852, 361, 170, 1, 51.79, 0.08
7.152104556751772e+28,852, 361, 172, 1, 51.0, 0.08
7.152104556751772e+28,852, 361, 170, 1, 38.5, 0.08
7.152104556751772e+28,852, 361, 170, 1, 98.03, 0.08
7.152104556751772e+28,852, 361, 172, 1, 75.94, 0.08
7.152104556751772e+28,852, 361, 170, 1, 62.84, 0.08
7.152104556751772e+28,852, 361, 172, 1, 83.07, 0.08
7.152104556751772e+28,852, 361, 172, 1, 77.94, 0.08
7.152104556751772e+28,852, 361, 172, 1, 51.37, 0.08
7.152104556751772e+28,852, 361, 173, 1, 37.89, 0.08
7.152104556751772e+28,852, 361, 170, 1, 89.02, 0.08
7.152104556751772e+28,852, 361, 170, 1, 55.42, 0.08
7.152104556751772e+28,852, 361, 173, 1, 97.35, 0.08
7.152104556751772e+28,852, 361, 173, 1, 48.62, 0.08
7.152104556751772e+28,852, 361, 169, 1, 83.05, 0.08
7.152104556751772e+28,852, 361, 173, 1, 54.54, 0.08
7.152104556751772e+28,852, 361, 173, 1, 75.53, 0.08
7.152104556751772e+28,852, 361, 170, 1, 84.77, 0.08
7.152104556751772e+28,852, 361, 170, 1, 97.09, 0.08
7.152104556751772e+28,852, 361, 173, 1, 54.04, 0.08
7.152104556751772e+28,852, 361, 169, 1, 58.65, 0.08
7.152104556751772e+28,852, 361, 170, 1, 47.24, 0.08
7.152104556751772e+28,852, 361, 170, 1, 46.18, 0.08
7.152104556751772e+28,852, 361, 169, 1, 39.99, 0.08
7.152104556751772e+28,852, 361, 171, 1, 35.62, 0.08
7.152104556751772e+28,852, 361, 169, 1, 52.9, 0.08
7.152104556751772e+28,852, 361, 171, 1, 75.48, 0.08
7.152104556751772e+28,852, 361, 172, 1, 77.24, 0.08
7.152104556751772e+28,852, 361, 171, 1, 42.35, 0.08
7.152104556751772e+28,852, 361, 170, 1, 49.32, 0.08
7.152104556751772e+28,852, 361, 171, 1, 74.24, 0.08
7.152104556751772e+28,852, 361, 171, 1, 69.12, 0.08
7.152104556751772e+28,852, 361, 170, 1, 54.62, 0.08
7.152104556751772e+28,852, 361, 173, 1, 62.09, 0.08
7.152104556751772e+28,852, 361, 173, 1, 59.6, 0.08
7.152104556751772e+28,852, 361, 173, 1, 57.68, 0.08
7.152104556751772e+28,852, 361, 173, 1, 60.17, 0.08
7.152104556751772e+28,852, 361, 172, 1, 42.38, 0.08
7.152104556751772e+28,852, 361, 170, 1, 47.22, 0.08
7.152104556751772e+28,852, 361, 172, 1, 87.26, 0.08
7.152104556751772e+28,852, 361, 171, 1, 71.4, 0.08
7.152104556751772e+28,852, 361, 170, 1, 71.39, 0.08
7.152104556751772e+28,852, 361, 169, 1, 69.2, 0.08
7.152104556751772e+28,852, 361, 173, 1, 78.95, 0.08
7.152104556751772e+28,852, 361, 172, 1, 37.81, 0.08
7.152104556751772e+28,852, 361, 171, 1, 40.95, 0.08
7.152104556751772e+28,852, 361, 172, 1, 98.04, 0.08
7.152104556751772e+28,852, 361, 171, 1, 91.05, 0.08
7.152104556751772e+28,852, 361, 171, 1, 92.86, 0.08
7.152104556751772e+28,852, 361, 169, 1, 74.7, 0.08
7.152104556751772e+28,852, 361, 170, 1, 60.03, 0.08
7.152104556751772e+28,852, 361, 172, 1, 70.94, 0.08
7.152104556751772e+28,852, 361, 171, 1, 47.24, 0.08
7.152104556751772e+28,852, 361, 171, 1, 54.83, 0.08
7.152104556751772e+28,852, 361, 171, 1, 34.4, 0.08
7.152104556751772e+28,852, 361, 171, 1, 55.58, 0.08
7.152104556751772e+28,852, 361, 172, 1, 53.19, 0.08
7.152104556751772e+28,852, 361, 170, 1, 53.5, 0.08
3.084366760504278e+29,877, 340, 127, 1, 39.99, 0.08
3.084366760504278e+29,877, 340, 118, 1, 39.99, 0.08
3.084366760504278e+29,877, 340, 125, 1, 39.99, 0.08
5.870039628296001e+29,882, 366, 164, 1, 100, 0.02
5.870039628296001e+29,882, 366, 166, 1, 100, 0.02
5.870039628296001e+29,882, 366, 162, 1, 100, 0.02
5.870039628296001e+29,882, 366, 163, 1, 100, 0.02
1.2835520164109958e+30,884, 366, 162, 1, 100, 0.01
1.2835520164109958e+30,884, 366, 164, 1, 100, 0.01
1.2835520164109958e+30,884, 366, 163, 1, 100, 0.01
1.2835520164109958e+30,884, 366, 166, 1, 100, 0.01
1.8981962813860836e+30,889, 365, 163, 1, 100, 0.01
1.8981962813860836e+30,889, 365, 169, 1, 100, 0.01
1.8981962813860836e+30,889, 365, 165, 1, 100, 0.01
1.8981962813860836e+30,889, 365, 167, 1, 100, 0.01
1.8981962813860836e+30,889, 365, 164, 1, 100, 0.01
3.9261957775808165e+30,900, 361, 171, 1, 100, 0.01
3.9261957775808165e+30,900, 361, 170, 1, 100, 0.01
3.9261957775808165e+30,900, 361, 173, 1, 100, 0.01
3.9261957775808165e+30,900, 361, 175, 1, 100, 0.01
1.245151819633881e+31,917, 361, 193, 1, 100, 0.01
5.964650833878469e+31,934, 354, 182, 1, 100, 0.01
5.964650833878469e+31,934, 354, 177, 1, 100, 0.01
5.964650833878469e+31,934, 354, 181, 1, 100, 0.01
5.964650833878469e+31,934, 354, 179, 1, 100, 0.01
1.552792820900628e+32,943, 354, 201, 1, 100, 0.01
2.0641497903627987e+32,951, 354, 208, 1, 30.17, 0.01
2.0641497903627987e+32,951, 354, 221, 1, 30.17, 0.01
2.0641497903627987e+32,951, 354, 226, 1, 30.17, 0.01
2.1260110143287375e+32,953, 354, 205, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 220, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 210, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 233, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 212, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 218, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 231, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 215, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 226, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 228, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 224, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 207, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 206, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 229, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 232, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 230, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 204, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 221, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 222, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 227, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 217, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 213, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 214, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 216, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 203, 1, 100, 0.01
2.1260110143287375e+32,953, 354, 223, 1, 100, 0.01
100,0, 157, 439, 2, 43.03, 0.5
193.9,1, 9, 124, 1, 100, 4.31
193.9,1, 123, 124, 1, 100, 57.08
219.13,2, 122, 9, 1, 3.59, 0.18
219.13,2, 122, 9, 1, 3.59, 0.01
227.94,3, 122, 6, 1, 2.61, 100
227.94,3, 122, 2, 1, 2.61, 100
305.38,4, 34, 2, 2, 1.84, 0.01
305.38,4, 34, 6, 2, 1.84, 0.01
2899.67,5, 121, 2, 1, 91.05, 0.29
2899.67,5, 121, 6, 1, 91.05, 0.29
4086.8,6, 121, 2, 1, 100, 1.42
5763.62,8, 119, 2, 1, 100, 0.01
14407.06,9, 118, 2, 1, 46.17, 8.91
39377.73,23, 116, 5, 1, 100, 0.11
59276.15,25, 110, 2, 1, 16.06, 0.15
59276.15,25, 110, 3, 1, 16.06, 0.15
119223.79,29, 110, 4, 1, 22.45, 0.01
498063.09,41, 107, 4, 1, 5.41, 0.01
498063.09,41, 107, 2, 1, 5.41, 0.01
6979865702.1,124, 342, 85, 1, 26.91, 64.49
7937498408.03,125, 336, 45, 1, 26.91, 97.17
10996440476.33,127, 334, 32, 1, 26.91, 40.93
12786107270.24,128, 332, 96, 1, 26.91, 92.13
12786107270.24,128, 332, 96, 1, 26.91, 53.18
17515624776.26,129, 322, 38, 1, 26.91, 100
25506536031.33,131, 321, 33, 1, 26.91, 82.25
35947611003.11,132, 318, 48, 1, 26.91, 100
35947611003.11,132, 318, 106, 1, 26.91, 11.75
45633256266.76,133, 317, 97, 1, 26.91, 90.39
45633256266.76,133, 317, 48, 1, 26.91, 44.07
47752942106.14,134, 312, 98, 1, 26.91, 10.33
47752942106.14,134, 312, 33, 1, 26.91, 11.86
50117427154.49,135, 311, 92, 1, 26.91, 19.09
50117427154.49,135, 311, 53, 1, 26.91, 100
55115093964.71,136, 300, 48, 1, 26.91, 100
55115093964.71,136, 300, 48, 1, 26.91, 60.69
56346639535.97,137, 298, 29, 1, 26.91, 57.14
56346639535.97,137, 298, 50, 1, 26.91, 45.38
57884943782.43,138, 299, 88, 1, 26.91, 64.49
57884943782.43,138, 299, 95, 1, 26.91, 100
60501175001.77,139, 297, 92, 1, 26.91, 10.56
134729182926.62,142, 299, 114, 1, 26.91, 100
169443667702.65,146, 317, 99, 1, 26.91, 3.97
177314404362.39,147, 312, 99, 1, 26.91, 3.97
177314404362.39,147, 312, 93, 1, 26.91, 3.97
203259681426.89,148, 386, 48, 1, 14.32, 57.08
203259681426.89,148, 386, 48, 1, 14.32, 14.73
250058039443.49,149, 386, 48, 1, 11.23, 10.63
532825034338.5,161, 386, 59, 1, 12.54, 4.31
753049374956.75,162, 386, 48, 1, 11.23, 4.31
1.389310122840956e+20,271, 352, 2, 1, 57.12, 57.08
1.4635568272446916e+20,272, 278, 2, 1, 21.83, 100
1.4635568272446916e+20,272, 278, 5, 1, 21.83, 100
1.6714844152333697e+20,273, 276, 3, 1, 74.73, 57.08
4.249376010028572e+20,283, 206, 2, 1, 21.57, 57.08
4.95953211773292e+20,287, 209, 3, 1, 22.98, 57.08
7.968290370561208e+20,289, 205, 2, 1, 19.07, 57.08
1.3601544043909667e+21,439, 262, 118, 1, 100, 0.98
1.471728300517155e+21,440, 262, 118, 1, 39.73, 0.97
1.471728300517155e+21,440, 262, 118, 1, 66.3, 0.97
2.796286153592151e+21,441, 262, 118, 1, 21.83, 0.93
7.96224750519134e+21,459, 262, 118, 1, 54.88, 0.86
3.458901327648693e+26,785, 378, 170, 1, 60.17, 0.2
3.458901327648693e+26,785, 378, 170, 1, 100, 0.2
6.189998866243928e+26,810, 340, 169, 1, 39.99, 0.13
1.6658089620307584e+27,811, 340, 169, 1, 40.02, 0.12
3.4244650262315567e+27,815, 340, 116, 1, 39.99, 0.12
6.317990971724131e+27,824, 340, 139, 1, 38.86, 0.12
7.498474852357727e+27,829, 366, 164, 1, 63.25, 0.09
1.0373346243179503e+28,834, 365, 167, 1, 100, 0.09
2.6728671154891436e+28,836, 366, 163, 1, 100, 0.08
3.7288443724963505e+28,841, 365, 165, 1, 69.2, 0.08
6.220174432539662e+28,851, 362, 169, 1, 33.31, 0.08
7.152104556751772e+28,852, 361, 170, 1, 97.13, 0.08
3.084366760504278e+29,877, 340, 116, 1, 39.99, 0.08
1.8981962813860836e+30,889, 365, 166, 1, 100, 0.01
3.9261957775808165e+30,900, 361, 174, 1, 100, 0.01
3.9261957775808165e+30,900, 361, 172, 1, 100, 0.01
9.729749992124037e+30,916, 365, 191, 1, 100, 0.01
9.729749992124037e+30,916, 365, 190, 1, 100, 0.01
1.245151819633881e+31,917, 361, 195, 1, 100, 0.01
2.0641497903627987e+32,951, 354, 203, 1, 30.17, 0.01
4086.8,6, 121, 5, 1, 100, 1.42
5763.62,8, 119, 3, 1, 100, 0.01
37531.83,21, 116, 2, 1, 100, 0.11
39377.73,23, 116, 5, 1, 63.69, 0.11
46275.35,24, 110, 2, 1, 21.83, 0.4
70545.95,26, 109, 2, 1, 7.13, 0.64
88850.75,27, 109, 2, 1, 7.13, 0.53
105633.46,28, 109, 2, 1, 7.13, 0.4
137359.7,33, 109, 2, 1, 7.13, 0.01
184788.54,35, 109, 5, 1, 7.13, 0.01
184788.54,35, 109, 4, 1, 7.13, 0.01
5237467.82,42, 119, 7, 1, 8.37, 0.29
7937498408.03,125, 336, 53, 1, 26.91, 100
10996440476.33,127, 334, 32, 1, 26.91, 28.54
17515624776.26,129, 322, 43, 1, 26.91, 57.08
25506536031.33,131, 321, 32, 1, 26.91, 64.49
60501175001.77,139, 297, 112, 1, 26.91, 20.75
3.745262759485546e+19,255, 343, 2, 1, 55.43, 57.08
6.463057801959849e+20,288, 205, 2, 1, 11.47, 57.08
3.042968365417816e+24,631, 262, 116, 1, 21.48, 0.29
