PNL,Max_Drawdown,slow_ma_period,fast_ma_period,atr_period,takeprofit,stoploss,bt_pnl,bt_dd
3.547381594157177e+24,632, 262, 118, 1, 21.83, 0.3
4.085963467974236e+25,752, 262, 116, 1, 49.95, 0.2
6.054069442874439e+25,754, 262, 118, 1, 65.9, 0.2
2.2805129230095708e+26,782, 378, 168, 1, 100, 0.2
1.0373346243179503e+28,834, 365, 167, 1, 62.08, 0.09
2.6728671154891436e+28,836, 366, 164, 1, 100, 0.08
5.870039628296001e+29,882, 366, 165, 1, 100, 0.02
1.2835520164109958e+30,884, 366, 165, 1, 100, 0.01
7.091028770607791e+30,908, 355, 175, 1, 100, 0.01
5.791095476626638e+31,932, 354, 180, 1, 30.17, 0.01
5.964650833878469e+31,934, 354, 178, 1, 100, 0.01
1.552792820900628e+32,943, 354, 200, 1, 100, 0.01
2.0641497903627987e+32,951, 354, 224, 1, 30.17, 0.01
2.1260110143287375e+32,953, 354, 211, 1, 100, 0.01
3.5136804143702156e+44,1494, 8, 32, 1, 2.41, 0.01
242486.76,37, 107, 2, 1, 7.04, 0.4
367923.68,38, 107, 2, 1, 7.13, 0.18
371970.91,40, 107, 5, 1, 7.04, 0.18
131148727273.13,141, 298, 114, 1, 26.91, 100
1.336255167448097e+19,246, 341, 2, 1, 26.91, 57.08
3.1956621656155062e+19,253, 342, 2, 1, 26.91, 57.08
3.745262759485546e+19,255, 343, 2, 1, 100, 57.08
9.085727285275563e+19,258, 361, 24, 1, 38.86, 57.08
1.6714844152333697e+20,273, 276, 3, 1, 100, 57.08
2.2484865400157664e+20,276, 376, 2, 1, 58.93, 57.08
1.957474324838457e+23,460, 107, 112, 1, 17.57, 0.01
6.01483673566731e+24,643, 274, 119, 1, 88.78, 0.31
8.784153654597088e+24,646, 274, 117, 1, 39.99, 0.3
3.926065936433727e+25,749, 378, 172, 1, 48.42, 0.21
4.085963467974236e+25,752, 262, 116, 1, 39.99, 0.2
2.0804707930956922e+26,779, 274, 119, 1, 60.17, 0.2
2.2805129230095708e+26,782, 378, 168, 1, 75.71, 0.2
2.9317895422073526e+26,784, 378, 169, 1, 17.68, 0.2
1.6658089620307584e+27,811, 340, 170, 1, 40.02, 0.12
6.019930456057075e+30,906, 365, 192, 1, 100, 0.01
7.091028770607791e+30,908, 355, 174, 1, 100, 0.01
4.7126857228048627e+33,1065, 3, 6, 1, 1.35, 0.01
6.19674011250172e+33,1067, 3, 6, 1, 1.29, 0.01
2.365546950974539e+34,1081, 3, 6, 1, 1.2, 0.01
2.4483453803651207e+37,1254, 3, 6, 1, 0.94, 0.01
1.5673667382740857e+42,1418, 10, 17, 1, 1.06, 0.02
9.432420187113125e+45,1514, 8, 32, 1, 2.24, 0.01
3.836898532663587e+51,1799, 2, 33, 1, 5.48, 0.01
2.213991979745551e+53,1845, 2, 33, 1, 3.0, 0.01
8.12467727586304e+54,1865, 2, 33, 1, 2.44, 0.01
8.82321451287544e+54,1867, 2, 33, 1, 2.42, 0.01
1.2809150383892152e+61,2221, 13, 19, 1, 1.06, 0.01
119223.79,29, 110, 5, 1, 22.45, 0.01
137359.7,33, 109, 3, 1, 7.13, 0.01
134729182926.62,142, 299, 114, 1, 26.91, 57.05
169443667702.65,146, 317, 96, 1, 26.91, 3.97
2.305866138390808e+19,252, 334, 2, 1, 26.91, 57.08
4.249376010028572e+20,283, 206, 3, 1, 21.57, 57.08
4.95953211773292e+20,287, 209, 2, 1, 22.98, 57.08
1.0522696296163565e+21,435, 386, 96, 1, 100, 0.67
1.3601544043909667e+21,439, 262, 118, 1, 48.26, 0.98
2.796286153592151e+21,441, 262, 116, 1, 89.83, 0.93
5.587794571371409e+24,639, 262, 118, 1, 100, 0.29
6.01483673566731e+24,643, 274, 119, 1, 100, 0.31
1.8332032450104496e+25,698, 274, 119, 1, 72.65, 0.24
2.0867446691706656e+25,702, 274, 119, 1, 100, 0.23
1.722111744038219e+26,775, 381, 162, 1, 27.32, 0.2
2.0804707930956922e+26,779, 274, 118, 1, 73.03, 0.2
2.9113198953722735e+27,814, 340, 148, 1, 39.99, 0.12
7.516702351156915e+27,830, 366, 164, 1, 34.95, 0.09
7.875736260138846e+27,833, 366, 164, 1, 25.3, 0.09
2.682804658086369e+28,837, 366, 164, 1, 34.95, 0.08
2.8268608671356886e+28,840, 366, 164, 1, 25.3, 0.08
1.2835520164109958e+30,884, 366, 167, 1, 100, 0.01
1.245151819633881e+31,917, 361, 194, 1, 100, 0.01
4.08811072397522e+31,923, 354, 175, 1, 30.0, 0.01
1.5076107104510455e+32,941, 354, 201, 1, 30.17, 0.01
6.899969779740703e+39,1339, 9, 17, 1, 1.06, 0.02
5.576989864810093e+42,1452, 9, 17, 1, 1.03, 0.01
3.1618607189985274e+46,1516, 8, 32, 1, 2.14, 0.01
6.67131087407374e+58,2152, 13, 19, 1, 1.36, 0.01
1.3211420810904866e+59,2168, 11, 19, 1, 1.04, 0.01
2.7262160081629162e+60,2203, 13, 19, 1, 1.13, 0.01
1.3522027701901458e+63,2298, 12, 26, 1, 1.35, 0.01
753049374956.75,162, 386, 70, 1, 11.23, 4.31
3341694779225.0,167, 249, 116, 1, 65.9, 27.89
3.1591082372649845e+21,445, 262, 118, 1, 21.83, 0.9
1.668216764850783e+26,770, 380, 169, 1, 100, 0.2
1.722111744038219e+26,775, 381, 162, 1, 37.11, 0.2
6.317990971724131e+27,824, 340, 122, 1, 38.86, 0.12
7.498474852357727e+27,829, 366, 164, 1, 47.8, 0.09
1.5531624170495436e+29,860, 358, 172, 1, 21.18, 0.08
3.084366760504278e+29,877, 340, 122, 1, 39.99, 0.08
5.870039628296001e+29,882, 366, 167, 1, 100, 0.02
1.3275821478212493e+30,888, 366, 164, 1, 25.3, 0.01
4.0706506230661064e+30,901, 366, 192, 1, 100, 0.01
4.129085683959633e+30,905, 366, 192, 1, 24.95, 0.01
7.617806279735909e+30,915, 361, 192, 1, 100, 0.01
5.964650833878469e+31,934, 354, 180, 1, 100, 0.01
2.9566170322908886e+33,1064, 3, 6, 1, 1.36, 0.01
8.815392734332201e+34,1083, 3, 6, 1, 1.19, 0.01
9.942840848650157e+36,1239, 3, 6, 1, 0.99, 0.01
2.807844693281617e+43,1462, 10, 17, 1, 1.38, 0.01
5.1515470437920666e+51,1808, 2, 33, 1, 4.38, 0.01
5.1838062785628876e+51,1811, 2, 33, 1, 4.07, 0.01
1.1660249922488309e+53,1843, 2, 33, 1, 3.04, 0.01
2.632981715967399e+59,2169, 11, 19, 1, 1.03, 0.01
7.213998983717816e+59,2190, 13, 19, 1, 1.18, 0.01
1.871254777351777e+61,2222, 13, 19, 1, 1.05, 0.01
250058039443.49,149, 386, 77, 1, 11.23, 10.3
532825034338.5,161, 386, 84, 1, 12.54, 4.31
2.0903424692723036e+19,249, 337, 2, 1, 26.91, 57.08
9.085727285275563e+19,258, 361, 24, 1, 81.12, 57.08
1.2713671149905596e+20,264, 386, 92, 1, 100, 57.08
2.2484865400157664e+20,276, 376, 2, 1, 100, 57.08
1.0535015023862012e+24,462, 107, 112, 1, 16.88, 0.01
5.587794571371409e+24,639, 262, 118, 1, 51.79, 0.29
8.784153654597088e+24,646, 274, 117, 1, 71.39, 0.3
1.7738783429646903e+31,921, 354, 175, 1, 30.0, 0.02
2.205083631354272e+33,1056, 3, 5, 1, 1.38, 0.01
8.621605499717711e+46,1557, 9, 32, 1, 2.09, 0.01
2.6751953331443664e+60,2200, 13, 19, 1, 1.14, 0.01
2.2958338846943227e+60,2197, 13, 19, 1, 1.15, 0.01
1.2713671149905596e+20,264, 386, 124, 1, 100, 57.08
1.389310122840956e+20,271, 352, 3, 1, 94.46, 57.08
2.71058121244056e+20,282, 206, 2, 1, 23.62, 57.08
2.3297655572572993e+24,630, 262, 116, 1, 21.51, 0.3
4.6397959661462955e+24,633, 262, 118, 1, 21.83, 0.29
7.152104556751772e+28,852, 361, 173, 1, 60.81, 0.08
7.197627986366979e+30,911, 355, 175, 1, 30.32, 0.01
5.791095476626638e+31,932, 354, 182, 1, 30.17, 0.01
9.120629236542645e+31,939, 354, 199, 1, 29.67, 0.01
1.552792820900628e+32,943, 354, 202, 1, 100, 0.01
5.1911220695827624e+32,1040, 3, 5, 1, 1.62, 0.01
1.213682457440484e+33,1054, 3, 5, 1, 1.4, 0.01
3.396697172126653e+42,1443, 10, 14, 1, 1.28, 0.01
5.9372517507108895e+44,1495, 8, 32, 1, 2.34, 0.01
7.763731350636786e+44,1501, 8, 32, 1, 2.32, 0.01
3.1872950095120206e+46,1518, 8, 32, 1, 2.11, 0.01
2.644486687680089e+48,1636, 7, 32, 1, 2.12, 0.01
4.109262868463435e+48,1637, 7, 32, 1, 2.11, 0.01
4.189753728972097e+51,1801, 2, 33, 1, 5.38, 0.01
4.5709096541125944e+51,1806, 2, 33, 1, 5.14, 0.01
2.826574689043293e+54,1864, 2, 33, 1, 2.47, 0.01
7.381444134814256e+57,1992, 2, 33, 1, 1.79, 0.01
5.520336354703359e+58,2007, 2, 33, 1, 1.74, 0.01
1.4559346688563548e+60,2194, 13, 19, 1, 1.17, 0.01
1.2182108356515608e+62,2285, 9, 25, 1, 1.38, 0.01
9.68935848357229e+62,2295, 12, 26, 1, 1.36, 0.01
4.242270410088907e+65,2429, 10, 25, 1, 1.35, 0.01
1.3085276733798612e+67,2451, 13, 24, 1, 1.36, 0.01
1.6652082493328835e+71,2697, 10, 24, 1, 1.35, 0.02
6.054069442874439e+25,754, 262, 118, 1, 100, 0.2
9.34216944240038e+25,762, 274, 117, 1, 62.1, 0.21
9.34216944240038e+25,762, 274, 117, 1, 90.02, 0.21
1.668216764850783e+26,770, 380, 169, 1, 51.13, 0.2
3.4244650262315567e+27,815, 340, 137, 1, 39.99, 0.12
9.7981057895036e+28,859, 357, 175, 1, 34.28, 0.08
1.7489887416251114e+32,950, 354, 236, 1, 30.17, 0.01
2.6881132575627317e+33,1060, 3, 6, 1, 1.41, 0.01
1.5955913893179282e+41,1387, 9, 19, 1, 1.34, 0.01
6.863054667129129e+46,1530, 8, 32, 1, 2.07, 0.01
1.66666784224413e+57,1959, 2, 33, 1, 2.23, 0.01
2.055886598884519e+61,2226, 13, 19, 1, 1.03, 0.01
3.9172401487268697e+64,2334, 13, 25, 1, 1.36, 0.01
3.479626048008974e+64,2329, 13, 25, 1, 1.38, 0.01
5.2451514089626146e+26,801, 340, 116, 1, 38.86, 0.15
6.189998866243928e+26,810, 340, 170, 1, 39.99, 0.13
5.366423583751937e+27,823, 340, 148, 1, 38.81, 0.12
4.226664946811046e+31,925, 354, 175, 1, 100, 0.01
8.921259559220589e+32,1045, 3, 5, 1, 1.61, 0.01
1.085926233503381e+33,1049, 3, 5, 1, 1.56, 0.01
1.1151049160197137e+39,1309, 9, 19, 1, 1.06, 0.02
5.5156861254804906e+42,1449, 10, 17, 1, 1.42, 0.01
9.29611641737181e+42,1453, 9, 17, 1, 1.02, 0.01
1.241718813037335e+43,1461, 10, 17, 1, 1.41, 0.01
3.7288443724963505e+28,841, 365, 165, 1, 73.36, 0.08
6.220174432539662e+28,851, 362, 170, 1, 33.31, 0.08
1.8981962813860836e+30,889, 365, 168, 1, 100, 0.01
4.329377524107524e+38,1301, 14, 15, 1, 1.36, 0.01
4.2578190373485923e+43,1466, 10, 17, 1, 1.35, 0.01
1.3126417071529495e+44,1484, 10, 17, 1, 1.28, 0.01
3.1964331255131116e+44,1493, 8, 32, 1, 2.42, 0.01
5.316973140786503e+58,2006, 2, 33, 1, 1.75, 0.01
5.831506018459109e+62,2291, 11, 26, 1, 1.38, 0.01
3.3892734939694207e+30,899, 361, 169, 1, 100, 0.01
2.2228232468312746e+37,1253, 3, 6, 1, 0.95, 0.01
2.983822065608351e+38,1299, 15, 27, 1, 2.07, 0.01
1.1577214500578036e+41,1380, 8, 18, 1, 1.38, 0.01
7.189989563467031e+55,1927, 2, 33, 1, 2.36, 0.01
14407.06,9, 118, 2, 1, 46.17, 8.63
37531.83,21, 116, 3, 1, 49.28, 0.11
500271266381.16,155, 299, 114, 1, 26.91, 3.97
2.0081493647352875e+39,1310, 9, 19, 1, 1.02, 0.02
2.1819616279510348e+40,1368, 9, 17, 1, 0.95, 0.02
3.654957621756349e+40,1376, 9, 17, 1, 0.91, 0.02
9.940194916933777e+43,1483, 10, 17, 1, 1.29, 0.01
3.265500002538106e+45,1502, 8, 32, 1, 2.3, 0.01
4.053086144150232e+45,1513, 8, 32, 1, 2.25, 0.01
5.585712188693531e+46,1523, 8, 32, 1, 2.1, 0.01
8.473779932777052e+55,1936, 2, 33, 1, 2.32, 0.01
2.799443021710773e+63,2299, 11, 25, 1, 1.38, 0.01
3341694779225.0,167, 249, 116, 1, 100, 78.32
10063508337472.51,180, 249, 116, 1, 100, 4.31
7.96224750519134e+21,459, 262, 118, 1, 45.89, 0.86
3.250185404591768e+25,736, 262, 118, 1, 46.4, 0.21
3.926065936433727e+25,749, 378, 173, 1, 100, 0.21
2.620122036544756e+29,876, 340, 148, 1, 39.99, 0.08
7.717313432156366e+33,1068, 3, 6, 1, 1.28, 0.01
2.0142649944244194e+34,1080, 3, 6, 1, 1.22, 0.01
6.007381055076507e+51,1813, 2, 33, 1, 4.47, 0.01
8.093416510954494e+52,1840, 2, 33, 1, 3.07, 0.01
2.4956703266995736e+53,1846, 2, 33, 1, 2.97, 0.01
7.137802202799526e+58,2155, 13, 19, 1, 1.35, 0.01
1.2570715409700634e+59,2165, 11, 19, 1, 1.06, 0.01
3.952986852044854e+68,2601, 21, 23, 1, 1.36, 0.01
8.330653551466019e+70,2694, 10, 24, 1, 1.36, 0.02
4.645238682280123e+21,446, 262, 118, 1, 21.19, 0.87
7.577946400407903e+35,1187, 11, 30, 1, 2.1, 0.01
1.0670219831167235e+37,1243, 3, 6, 1, 0.97, 0.01
1.7188471971065473e+41,1388, 9, 19, 1, 1.33, 0.01
9.822328314855487e+46,1558, 9, 32, 1, 2.07, 0.01
1.4978691457227814e+47,1577, 2, 21, 1, 0.93, 0.01
1.3745511344809956e+58,1997, 2, 33, 1, 1.76, 0.01
3.64866524488717e+63,2310, 11, 25, 1, 1.36, 0.01
4.352933429638188e+68,2604, 21, 23, 1, 1.45, 0.01
5.403099718071159e+70,2684, 10, 24, 1, 1.37, 0.02
5.2451514089626146e+26,801, 340, 139, 1, 38.86, 0.15
1.023371198666056e+48,1598, 2, 21, 1, 1.32, 0.01
5.241283998033075e+70,2680, 10, 24, 1, 1.38, 0.02
1.5735758824194639e+25,668, 354, 301, 1, 30.17, 0.01
2.0867446691706656e+25,702, 274, 119, 1, 58.16, 0.23
2.797498307380493e+25,718, 318, 291, 1, 38.86, 0.01
4.599406398595129e+26,786, 378, 171, 1, 17.68, 0.2
1.6006026229060352e+29,864, 355, 175, 1, 30.32, 0.08
3.637762073869843e+37,1256, 3, 6, 1, 0.93, 0.01
4.488557785788342e+52,1830, 2, 33, 1, 3.13, 0.01
7.074571138115216e+60,2204, 13, 19, 1, 1.12, 0.01
4.103226502354193e+63,2313, 11, 25, 1, 1.35, 0.01
7.204880803177299e+63,2326, 12, 25, 1, 1.38, 0.01
5.136191162117917e+41,1417, 8, 18, 1, 1.18, 0.01
4.618153901781311e+43,1472, 17, 27, 1, 2.14, 0.01
3.0629462484685417e+52,1824, 2, 33, 1, 3.5, 0.01
4.997948309727268e+59,2189, 13, 19, 1, 1.19, 0.01
8.883948265409337e+60,2219, 13, 19, 1, 1.07, 0.01
2.797498307380493e+25,718, 318, 292, 1, 38.86, 0.01
3.250185404591768e+25,736, 262, 118, 1, 45.89, 0.21
1.729758106936031e+38,1290, 15, 27, 1, 2.14, 0.01
3.4145153704648786e+39,1336, 9, 19, 1, 0.96, 0.02
1.1411868566224374e+54,1858, 2, 33, 1, 2.58, 0.01
3.871805225778339e+65,2426, 10, 25, 1, 1.36, 0.01
4.85036237617297e+65,2433, 10, 25, 1, 1.32, 0.01
1.0395881279079843e+67,2447, 13, 24, 1, 1.38, 0.01
3.6201597708074535e+68,2591, 21, 23, 1, 1.38, 0.01
2.560364438912022e+72,2931, 19, 24, 1, 1.45, 0.01
1.4401721047274434e+47,1571, 2, 21, 1, 0.95, 0.01
7.705342999159545e+37,1281, 13, 29, 1, 2.02, 0.01
7.033753864077593e+56,1958, 2, 33, 1, 2.25, 0.01
3.321259141075166e+59,2173, 11, 19, 1, 1.02, 0.01
4.961391397468337e+61,2284, 11, 21, 1, 1.34, 0.01
8.727356068457918e+47,1585, 2, 20, 1, 1.38, 0.01
22358328263109.86,224, 249, 116, 1, 71.67, 2.73
1.336255167448097e+19,246, 341, 3, 1, 26.91, 57.08
1.2819983454377868e+25,652, 274, 117, 1, 42.38, 0.29
7.195138594527356e+46,1531, 8, 32, 1, 2.06, 0.01
4.567379700665925e+56,1939, 2, 33, 1, 2.3, 0.01
2.561157038822277e+42,1442, 10, 14, 1, 1.29, 0.01
2.0629052858355272e+42,1420, 10, 17, 1, 1.02, 0.02
4.168786807571301e+50,1751, 9, 32, 1, 0.95, 0.01
3.660736537335637e+61,2265, 11, 21, 1, 1.35, 0.01
6.997617071069375e+37,1270, 3, 6, 1, 0.9, 0.01
1.3314489515512995e+40,1340, 9, 17, 1, 1.02, 0.02
2.889687364275944e+39,1321, 8, 19, 1, 1.02, 0.02
7.209563260414123e+46,1552, 9, 32, 1, 2.1, 0.01
6.87669551347166e+57,1990, 2, 33, 1, 1.8, 0.01
1.3964123535746918e+40,1364, 9, 17, 1, 0.96, 0.02
1.695211240656582e+69,2669, 21, 23, 1, 1.33, 0.01
3.2151752418943723e+41,1401, 8, 18, 1, 1.33, 0.01
5.452874483999582e+49,1677, 15, 17, 1, 1.17, 0.01
6.363815543987224e+64,2385, 10, 26, 1, 1.35, 0.01
18798097.26,43, 119, 7, 1, 8.4, 0.01
1.5735758824194639e+25,668, 354, 287, 1, 30.17, 0.01
1.8332032450104496e+25,698, 274, 119, 1, 35.58, 0.24
2.5900426741428917e+57,1966, 2, 33, 1, 2.14, 0.01
1.637346620646913e+48,1600, 2, 21, 1, 1.38, 0.01
2.7142567387339254e+68,2583, 13, 24, 1, 1.35, 0.02
1.0686330537870409e+49,1672, 15, 17, 1, 1.19, 0.01
2.1183303649860132e+61,2230, 13, 19, 1, 1.02, 0.01
7.131036638543974e+48,1643, 7, 32, 1, 2.1, 0.01
3.6282794125657274e+61,2260, 11, 21, 1, 1.36, 0.01
1.8116526989329823e+48,1630, 5, 20, 1, 1.32, 0.01
2.845178829413512e+65,2411, 10, 25, 1, 1.38, 0.01
10063508337472.51,180, 249, 116, 1, 58.64, 4.31
22358328263109.86,224, 249, 116, 1, 52.05, 2.73
2.509389485388488e+51,1798, 2, 33, 1, 5.54, 0.01
1.786091074273131e+36,1238, 3, 6, 1, 1.02, 0.01
1.3289825815226321e+51,1753, 9, 32, 1, 0.94, 0.01
5.743016794119431e+64,2382, 10, 26, 1, 1.36, 0.01
5.414013584489182e+64,2337, 13, 25, 1, 1.35, 0.01
1.0112271727990455e+69,2615, 21, 23, 1, 1.42, 0.01
2.0818616065977298e+50,1729, 9, 32, 1, 1.05, 0.01
8.661133965032823e+35,1192, 11, 30, 1, 2.09, 0.01
6979865702.1,124, 342, 85, 1, 26.91, 24.07
1.0950547523389854e+50,1701, 15, 17, 1, 1.07, 0.01
1.245301681191688e+68,2521, 10, 24, 1, 1.36, 0.01
1.5822670613721836e+69,2652, 11, 24, 1, 1.35, 0.02
3.494731699518029e+71,2837, 10, 24, 1, 0.93, 0.02
1.474708297165112e+67,2454, 13, 24, 1, 1.35, 0.01
2.2390303267747887e+71,2784, 10, 24, 1, 1.02, 0.02
1.0138600884552353e+55,1868, 2, 33, 1, 2.41, 0.01
5.146850157622646e+55,1925, 2, 33, 1, 2.38, 0.01
1.5494183702987003e+68,2559, 13, 24, 1, 1.38, 0.02
7.870252416459818e+67,2507, 10, 24, 1, 1.38, 0.01
36386346.12,72, 117, 6, 1, 7.36, 0.01
1.7724393245924935e+71,2781, 10, 24, 1, 1.03, 0.02
1.708428650276945e+71,2701, 10, 24, 1, 1.32, 0.02
2.1260110143287375e+32,953, 354, 225, 1, 100, 0.01
2.7174408162874876e+32,1038, 3, 5, 1, 1.63, 0.01
5.329643257143457e+71,2839, 10, 24, 1, 0.92, 0.02
7.680522698916335e+71,2925, 19, 24, 1, 1.46, 0.01
8.887423148530692e+34,1086, 3, 6, 1, 1.18, 0.01
1.900307703534904e+35,1178, 11, 30, 1, 2.14, 0.01
2.227489937391873e+74,3227, 2, 27, 1, 1.35, 0.01
4.375245059296398e+72,2942, 19, 24, 1, 1.42, 0.01
1.9345128183719548e+73,3127, 2, 27, 1, 1.75, 0.02
5.3854306631071115e+73,3133, 2, 27, 1, 1.71, 0.02
6.597660860390694e+58,2151, 13, 19, 1, 1.38, 0.01
6.127442306931002e+58,2013, 2, 33, 1, 1.71, 0.01
7.968290370561208e+20,289, 205, 3, 1, 19.07, 57.14
1.0522696296163565e+21,435, 386, 96, 1, 68.05, 0.67
1.251204328254522e+74,3226, 2, 27, 1, 1.32, 0.01
1.333219212236124e+24,466, 107, 112, 1, 15.91, 0.01
1.3754055206306016e+24,624, 265, 119, 1, 24.5, 0.32
4.2428739977180433e+74,3230, 2, 27, 1, 1.37, 0.01
8.609608176094206e+72,3036, 19, 24, 1, 1.35, 0.01
4.977972638663586e+74,3319, 2, 27, 1, 1.28, 0.01
1.0969877529236908e+75,3322, 2, 27, 1, 1.27, 0.01
1.3069021831557328e+75,3383, 2, 27, 1, 0.93, 0.01
4.24276089194148e+75,3419, 2, 27, 1, 0.91, 0.01
2.4119858537675643e+75,3385, 2, 27, 1, 0.92, 0.01
4.524480065363003e+75,3428, 2, 27, 1, 0.9, 0.01
100,0, 5, 173, 2, 4.75, 0.01
1.038651793183539e+76,3467, 2, 27, 1, 0.84, 0.01
