,PNL,Max_Drawdown,slow_ma_period,fast_ma_period,atr_period,takeprofit,stoploss,bt_pnl,bt_dd
668,6668.66,235.26,1005,3,126,3.45,2.0,4539.237396928253,160.1702991140819
720,6749.5,238.11,1012,1,126,3.45,2.0,4539.19666350888,160.16886180569873
242,11078.57,598.88,939,2,185,5.83,2.0,4537.471493202256,307.4109493830497
201,10463.05,565.61,936,5,185,5.83,2.0,4537.471493202256,307.4109493830497
53,10786.5,583.09,933,8,185,5.83,2.0,4537.471493202256,307.4109493830497
16,11478.68,620.77,941,1,184,5.83,2.0,4534.2835413410785,307.4052018212726
38,11168.46,604.0,934,8,184,5.83,2.0,4534.2835413410785,307.4052018212726
27,11471.16,620.37,939,3,184,5.83,2.0,4534.2835413410785,307.4052018212726
1036,10194.58,551.33,931,11,184,5.83,2.0,4534.2835413410785,307.4052018212726
710,10833.26,585.87,936,6,184,5.83,2.0,4534.2835413410785,307.4052018212726
89,11113.39,601.53,941,3,182,5.83,2.0,4530.432964754312,307.57037732997946
40,11113.39,601.53,942,2,182,5.83,2.0,4530.432964754312,307.57037732997946
468,6108.96,215.51,942,13,126,3.45,2.0,4521.265494893093,159.53614745535197
1003,6724.22,237.22,1030,2,126,3.45,2.0,4514.641891915306,159.3024287979233
1033,6629.92,233.89,1014,3,126,3.45,2.0,4511.126282137201,159.1783779452162
347,5986.31,211.19,1024,6,126,3.45,2.0,4510.140313242108,159.1435873143173
446,6716.85,236.96,1027,3,126,3.45,2.0,4510.140313242108,159.1435873143173
1054,6892.97,243.4,1049,5,128,3.46,2.0,4494.326353722657,158.73405652386737
1199,6887.1,243.19,1049,3,128,3.46,2.0,4488.3921692407375,158.52446845641316
1145,6884.49,243.1,1049,2,128,3.46,2.0,4487.423726834247,158.4902642665993
738,6881.29,242.99,1049,1,128,3.46,2.0,4487.4228417730765,158.49023300733097
859,6991.89,246.89,1027,2,128,3.46,2.0,4474.572926956327,158.03638988506646
1247,7394.68,296.2,946,3,286,3.35,2.0,4467.880526410732,179.0470132228411
814,6615.08,233.37,1049,4,126,3.45,2.0,4456.1365101555,157.2380237719617
1246,6119.48,215.89,1032,21,126,3.45,2.0,4456.1365101555,157.2380237719617
1097,6612.0,233.26,1049,3,126,3.45,2.0,4455.923064572236,157.23049218902725
460,6076.36,214.36,1032,22,126,3.45,2.0,4455.386035410592,157.2115427237468
950,6358.64,224.32,1045,9,126,3.45,2.0,4455.386035410592,157.2115427237468
872,6567.49,231.76,1049,4,126,3.44,2.0,4438.178664872788,156.65336505773757
1178,6035.06,212.91,1049,16,126,3.45,2.0,4417.721483151267,155.88252155260125
67,7267.67,271.05,1049,1,185,3.63,2.0,4416.952724724241,164.79023881845842
973,5541.39,195.49,1032,31,126,3.45,2.0,4414.991137626156,155.78617932125235
1227,5759.09,203.17,1038,25,126,3.45,2.0,4414.991137626156,155.78617932125235
991,5893.02,207.9,931,15,126,3.45,2.0,4408.899811677608,155.57124244664828
731,5552.76,195.95,1035,29,126,3.44,2.0,4398.558448226762,155.25489944141555
686,7414.67,297.0,939,1,286,3.35,2.0,4397.332357168894,176.21984812545998
379,7382.35,295.71,926,1,286,3.35,2.0,4397.186187701458,176.21399500354346
844,7399.28,296.39,946,1,286,3.35,2.0,4394.533705968582,176.1076935826013
1028,7411.03,296.86,939,3,286,3.35,2.0,4394.020252907807,176.0871172344696
538,7408.32,296.75,943,1,286,3.35,2.0,4393.006083393229,176.04647493430002
118,7654.3,306.76,1008,3,287,3.35,2.0,4385.984310381436,175.8592652717134
270,5520.43,194.75,866,15,126,3.45,2.0,4380.428218022906,154.56660151841334
1204,7266.99,270.84,1045,5,184,3.63,2.0,4379.013689180429,163.26354252767487
550,5942.65,209.65,1038,21,126,3.45,2.0,4363.719846489443,153.977034454123
937,5907.51,208.41,1035,24,126,3.45,2.0,4363.719846489443,153.977034454123
964,6268.16,221.13,1060,1,126,3.45,2.0,4362.303078307128,153.9270427564661
1168,6227.39,219.76,1049,10,126,3.44,2.0,4346.404617755925,153.4140377589929
50,7216.01,269.12,1045,3,185,3.63,2.0,4342.832286864878,162.02491045328225
49,7264.39,270.74,1045,4,184,3.63,2.0,4342.392962765134,161.8982055022334
986,7215.38,268.92,1045,3,184,3.63,2.0,4341.247194329652,161.85548761465816
278,5745.98,202.71,866,13,126,3.45,2.0,4339.680848966346,153.12880091025
1050,7211.14,268.76,1045,1,184,3.63,2.0,4339.491003756913,161.7900112503903
435,7204.86,268.53,1038,5,184,3.63,2.0,4338.932304914789,161.76918118238154
1067,7209.03,268.68,1040,5,184,3.63,2.0,4338.294398747102,161.74539801377614
584,7358.07,274.42,1111,3,185,3.63,2.0,4316.127239494767,161.0285830314242
61,7337.77,273.48,1111,4,184,3.63,2.0,4314.957308149423,160.87531713718272
302,6335.23,223.5,1063,3,126,3.45,2.0,4306.192876631553,151.9471534050499
528,7402.08,296.5,979,4,286,3.35,2.0,4292.738069182265,172.0283049192376
15,7198.69,268.3,1038,2,184,3.63,2.0,4291.280721007522,159.99257874369323
271,7595.2,304.23,1008,3,286,3.35,2.0,4277.706942701762,171.42594409453795
117,7605.02,304.63,1008,2,286,3.35,2.0,4277.633830904806,171.42301411395874
9,7364.04,274.64,1111,2,185,3.63,2.0,4253.584911794012,158.69521752777382
123,7357.02,274.2,1111,3,184,3.63,2.0,4252.836676544673,158.5592626326261
105,7313.38,272.76,1111,1,185,3.63,2.0,4252.3180050623705,158.64795103490133
60,7305.16,272.26,1111,2,184,3.63,2.0,4252.241802488984,158.53708383772255
456,7312.41,272.53,1111,1,184,3.63,2.0,4251.357008786151,158.50409591715106
629,5707.18,201.34,1049,28,126,3.45,2.0,4246.0777748929295,149.8259482366966
322,7467.28,299.11,1021,2,286,3.35,2.0,4229.8977733762285,169.51002847487416
822,6352.91,224.12,1078,1,126,3.45,2.0,4211.064687911191,148.59048594988917
631,6130.22,216.26,1060,15,126,3.45,2.0,4191.243711479101,147.89108835371871
279,6370.56,224.81,1082,3,126,3.44,2.0,4189.751376383496,147.88468455777502
919,7371.78,295.28,1045,2,286,3.35,2.0,4186.42097285455,167.76773140514933
461,7456.0,298.66,1045,1,286,3.35,2.0,4185.512236135319,167.73131408125892
413,7617.78,305.14,1039,3,286,3.35,2.0,4184.090533818407,167.67433968074556
275,7617.78,305.14,1038,4,286,3.35,2.0,4184.090533818407,167.67433968074556
231,7445.53,298.24,1030,9,286,3.35,2.0,4181.48127627277,167.56977448298585
274,7506.34,300.67,1027,13,286,3.35,2.0,4181.329480570693,167.56369160979966
358,7697.23,308.32,1035,5,286,3.35,2.0,4181.329480570693,167.56369160979966
106,7854.85,315.47,1032,4,291,3.35,2.0,4180.29578600027,167.96819193930014
395,7851.21,315.32,1030,5,291,3.35,2.0,4179.79778946091,167.9481819103794
424,7492.71,300.13,1024,12,286,3.35,2.0,4179.660187503325,167.49679495139935
261,7690.41,308.05,1035,3,286,3.35,2.0,4179.551249323429,167.49242955079626
1116,6175.2,217.85,1096,13,126,3.45,2.0,4179.520687178009,147.47743289914843
917,7496.23,300.27,1024,13,286,3.35,2.0,4179.475911275926,167.48941018610913
295,7679.79,307.62,1030,5,286,3.35,2.0,4178.912906626923,167.46684817191044
1018,7422.37,297.31,1024,11,286,3.35,2.0,4178.912906626923,167.46684817191044
771,7419.18,297.18,1024,10,286,3.35,2.0,4177.93431299054,167.42763147006326
312,7486.11,299.86,1021,13,286,3.35,2.0,4177.93431299054,167.42763147006326
133,7519.52,301.2,1021,3,286,3.35,2.0,4176.924587129709,167.38716701432304
1221,7541.69,302.09,1030,3,286,3.35,2.0,4176.711214436396,167.37861625243886
759,7386.74,295.88,1024,2,286,3.35,2.0,4176.068526629914,167.35286061329907
958,7535.89,301.86,1030,1,286,3.35,2.0,4175.289581726931,167.32164476124126
182,7533.04,301.74,1027,3,286,3.35,2.0,4174.304178392475,167.28215504314267
583,10428.18,563.96,1022,2,184,5.83,2.0,4168.816604350837,282.627377714711
840,6420.85,226.52,1111,4,126,3.45,2.0,4168.027506449181,147.07188764250395
887,6384.13,225.22,1111,3,126,3.45,2.0,4164.720808243856,146.95520838686753
361,10438.71,564.53,1015,5,184,5.83,2.0,4162.297319825294,282.1853873248508
684,6251.09,220.53,1106,10,126,3.45,2.0,4111.265559746558,145.06900099290715
1043,6434.16,226.99,1106,1,126,3.45,2.0,4110.160760303417,145.03001733953215
217,6405.13,225.96,1151,13,126,3.45,2.0,4109.436305109004,145.0044544101156
517,6444.26,227.34,1096,1,126,3.45,2.0,4108.323777478944,144.96519806203332
636,6272.88,221.3,1090,10,126,3.45,2.0,4107.329858116082,144.9301268930858
869,6225.88,219.64,1090,9,126,3.45,2.0,4106.99584368336,144.91834095044305
621,6836.72,241.41,1155,6,128,3.46,2.0,4097.6801428145345,144.72500219471203
852,5932.25,209.28,1138,29,126,3.45,2.0,4094.1535717946845,144.465192029194
504,6460.66,227.92,1166,1,126,3.45,2.0,4094.1535717946845,144.465192029194
724,6210.76,219.11,1086,9,126,3.45,2.0,4087.5276988031183,144.23139327267427
546,5946.2,209.77,1111,25,126,3.45,2.0,4086.208776469474,144.18485413708504
1038,5806.86,204.86,1106,31,126,3.45,2.0,4085.6522467735276,144.16521658124202
192,6393.77,225.56,1126,9,126,3.45,2.0,4084.217120818579,144.11457711620096
788,6417.0,226.38,1082,5,126,3.45,2.0,4083.7505051605212,144.09811224270243
832,6138.0,216.54,1118,13,126,3.45,2.0,4080.6979653805,143.990401152299
745,6348.64,223.97,1126,8,126,3.45,2.0,4080.61629371784,143.9875193081707
1055,5700.86,201.12,1102,32,126,3.45,2.0,4080.61629371784,143.9875193081707
899,5903.87,208.28,1092,29,126,3.45,2.0,4080.2612704311823,143.9749920528102
417,5875.14,207.27,1102,28,126,3.45,2.0,4079.5588957973664,143.95020825206302
916,6477.66,228.52,1128,1,126,3.45,2.0,4079.0650851050664,143.93278378196555
364,10453.5,565.33,1030,2,184,5.83,2.0,4079.062547479588,276.5423356785984
735,10432.31,564.18,1021,1,184,5.83,2.0,4078.8335436983602,276.526904725642
1174,6305.14,222.44,1111,6,126,3.45,2.0,4077.81854285505,143.8887986303671
1236,10431.82,564.16,1025,1,184,5.83,2.0,4077.3836705106737,276.428548003533
918,5911.04,208.53,1102,24,126,3.45,2.0,4075.7990512169044,143.8175393963911
1156,5657.39,199.58,1090,35,126,3.45,2.0,4074.1364483210946,143.7588732417389
1082,6494.57,229.12,1141,1,126,3.45,2.0,4070.7685980911756,143.64003619235655
765,6542.2,230.8,1161,2,126,3.45,2.0,4070.702096344586,143.63768962977065
807,6896.31,243.52,1177,2,128,3.46,2.0,4070.2595838523084,143.7565419153152
947,6936.96,244.95,1166,11,128,3.46,2.0,4070.1375258192083,143.75223097632124
1017,6940.0,245.06,1177,1,128,3.46,2.0,4068.801144259331,143.7050316299974
749,6052.85,213.53,1077,19,126,3.45,2.0,4068.4693170801593,143.55890438648794
556,6932.87,244.81,1175,1,128,3.46,2.0,4067.6867092000316,143.66567115998032
894,6767.27,238.96,1166,1,128,3.46,2.0,4066.483450061857,143.6231735331903
1245,10546.72,570.37,1030,3,184,5.83,2.0,4049.793592784458,274.55808813106864
451,6619.85,233.54,1175,2,126,3.45,2.0,4042.5161136591387,142.6431266926993
725,6490.17,228.96,1166,13,126,3.45,2.0,4041.2334422162658,142.59786669620598
509,10716.37,579.55,1063,3,184,5.83,2.0,4037.280782387381,273.71091846372815
516,10716.37,579.55,1064,2,184,5.83,2.0,4037.280782387381,273.71091846372815
354,10343.51,559.15,1063,2,185,5.83,2.0,4037.1326823334816,273.51363013310174
813,6518.43,229.96,1166,2,126,3.45,2.0,4036.854560729722,142.44335467223482
635,10626.57,574.69,1064,1,184,5.83,2.0,4036.647265748949,273.66791720757783
714,10751.83,581.46,1072,2,184,5.83,2.0,4035.270746451887,273.57463241916935
1046,5772.7,203.65,1126,35,126,3.45,2.0,4031.1587108178187,142.24237245775112
303,6021.03,212.41,1136,24,126,3.45,2.0,4029.1030612418485,142.1698373645927
845,6065.84,213.99,1138,22,126,3.45,2.0,4029.1030612418485,142.1698373645927
1208,10279.27,555.67,1078,1,185,5.83,2.0,4020.387178057969,272.3785769625797
660,10358.39,559.95,1078,2,185,5.83,2.0,4020.3656528683987,272.3771088404253
462,10358.39,559.95,1076,4,185,5.83,2.0,4020.3656528683987,272.3771088404253
316,10285.5,556.01,1076,2,185,5.83,2.0,4020.219720161616,272.367215411482
470,6096.26,215.07,1126,19,126,3.45,2.0,4020.2050578560707,141.8558648315011
977,10644.3,575.65,1076,3,184,5.83,2.0,4019.6240265869133,272.51328626953
166,10724.44,579.98,1076,5,184,5.83,2.0,4019.252524693563,272.4880862886955
1162,10644.53,575.66,1078,2,184,5.83,2.0,4019.144264819014,272.4807511483243
1126,6454.97,227.79,1030,141,126,3.44,2.0,4015.0694167213483,141.71897586007435
380,10446.19,564.93,1025,5,184,5.83,2.0,3994.991870559327,270.8426224462139
1073,6069.34,214.12,1135,23,126,3.45,2.0,3990.0078888050307,140.79033571804712
627,5922.17,208.92,1383,1,126,3.45,2.0,3988.7636756797297,140.74643275133258
1171,6038.66,213.03,1128,21,126,3.45,2.0,3978.5359873452276,140.38554131591627
891,5882.5,207.59,1383,1,126,3.44,2.0,3976.09031843964,140.3431396502824
838,10192.94,551.24,1106,8,184,5.83,2.0,3955.519565316026,268.1679601966798
563,6465.44,228.09,1014,142,126,3.45,2.0,3953.4956545559676,139.5019749275425
666,10271.04,555.23,1064,3,185,5.83,2.0,3951.7924133487436,267.7319517008716
681,6481.75,228.67,1141,9,126,3.45,2.0,3946.2573645837374,139.24656659161565
606,10466.99,566.06,1082,1,184,5.83,2.0,3930.841764922143,266.4941690313717
988,6438.88,227.15,1185,3,126,3.45,2.0,3924.5427343021065,138.48035003953282
1195,6507.0,229.56,1199,2,126,3.45,2.0,3920.565816114061,138.340021583444
1240,6454.71,227.71,1199,3,126,3.45,2.0,3920.1948752909325,138.32693266621027
1064,6303.36,222.37,1210,1,126,3.45,2.0,3910.0447732763123,137.96877892064458
402,5624.14,198.41,1171,36,126,3.45,2.0,3909.9498825214346,137.96543063121544
1112,6263.21,220.96,1194,13,126,3.45,2.0,3909.9498825214346,137.96543063121544
1057,5500.73,194.06,1166,41,126,3.45,2.0,3909.9498825214346,137.96543063121544
1142,6207.62,219.0,1014,196,126,3.45,2.0,3908.585090951184,137.91727296618956
708,5783.03,204.02,1186,29,126,3.45,2.0,3907.563988656979,137.88124262770134
1148,6204.94,218.9,1213,2,126,3.45,2.0,3907.563988656979,137.88124262770134
796,5972.23,210.69,1199,17,126,3.45,2.0,3907.4682472671875,137.87786432299936
559,5647.15,199.22,1180,37,126,3.45,2.0,3906.966446741888,137.86015792582202
1090,5418.17,191.14,1242,164,126,3.45,2.0,3906.8010681658957,137.85432242229308
709,6429.55,226.9,1194,1,126,3.44,2.0,3906.671274273459,137.89287171630258
581,6292.24,221.98,1210,8,126,3.45,2.0,3905.7204395938006,137.816191655686
1165,5506.71,194.27,1180,39,126,3.45,2.0,3904.2076487165727,137.76281172727113
815,6177.76,217.94,1213,6,126,3.45,2.0,3904.2076487165727,137.76281172727113
1153,6355.7,224.29,1202,1,126,3.44,2.0,3902.734758669123,137.7539254361759
1007,5792.98,204.43,1230,153,126,3.44,2.0,3899.463299666235,137.63845350499378
1049,5959.63,210.31,1383,2,126,3.44,2.0,3896.5989453672746,137.53735105429723
410,6146.55,216.91,1199,14,126,3.44,2.0,3894.658411350591,137.46885647425324
1166,5964.5,210.48,1194,23,126,3.44,2.0,3892.949800161442,137.40854802059084
922,5680.56,200.4,1111,289,126,3.45,2.0,3888.755990349264,137.21758870279564
890,10279.72,555.7,1068,1,185,5.83,2.0,3886.1657390231208,263.2858371592224
739,5593.81,197.34,1343,53,126,3.45,2.0,3882.0469235387577,136.98085439175065
1006,10264.5,554.88,1082,4,185,5.83,2.0,3861.6040237808284,261.62094984443206
945,10245.38,554.07,1119,1,184,5.83,2.0,3861.179145552957,261.772136737942
816,10267.32,555.03,1082,2,185,5.83,2.0,3860.971698591975,261.5781693599881
12,10190.18,550.86,1082,1,185,5.83,2.0,3860.681690086381,261.5585736839164
1150,10190.18,550.86,1078,5,185,5.83,2.0,3860.681690086381,261.5585736839164
175,10349.06,559.68,1072,14,184,5.83,2.0,3832.950990982764,259.8574896117764
751,5831.77,205.74,1371,2,126,3.45,2.0,3822.1782353293042,134.86834410430947
1109,5340.83,188.42,1185,37,126,3.45,2.0,3808.222364533371,134.37590103417187
475,5993.59,211.44,1210,13,126,3.45,2.0,3807.8173045564763,134.36160819773568
373,5382.03,189.87,1186,37,126,3.45,2.0,3807.8173045564763,134.36160819773568
532,5335.79,188.24,1183,41,126,3.45,2.0,3807.773399209963,134.36005896559163
760,5661.61,199.73,1138,83,126,3.45,2.0,3805.79396888854,134.29021332436741
673,5260.59,185.59,1180,41,126,3.45,2.0,3805.79396888854,134.29021332436741
678,10223.43,552.66,1142,1,185,5.83,2.0,3793.718732751956,257.0237990185972
793,10581.03,572.23,1136,8,184,5.83,2.0,3793.5672511381927,257.18943822709275
370,10575.22,572.16,1136,8,183,5.83,2.0,3793.058900387767,257.33248539858687
482,10240.05,553.55,1138,4,185,5.83,2.0,3792.9463331741986,256.97138807002807
994,10240.05,553.55,1141,1,185,5.83,2.0,3792.9463331741986,256.97138807002807
1039,10652.27,575.84,1136,3,185,5.83,2.0,3792.906981654865,256.9686159698538
612,10812.83,584.76,1138,4,184,5.83,2.0,3792.4766788252305,257.11537005252717
163,10812.83,584.76,1136,6,184,5.83,2.0,3792.4766788252305,257.11537005252717
1167,5341.22,188.49,1186,35,126,3.44,2.0,3792.4395838897817,133.86086218129458
607,10444.04,564.58,1138,3,185,5.83,2.0,3792.2146285374206,256.92173437469046
145,10416.54,563.33,1126,14,184,5.83,2.0,3791.5932861673627,257.0553621296565
130,10826.33,585.74,1136,2,183,5.83,2.0,3790.83073285728,257.18106974997613
56,10545.26,570.29,1119,18,184,5.83,2.0,3790.569445527665,256.98586131628963
1159,10831.07,585.75,1136,1,184,5.83,2.0,3790.569445527665,256.98586131628963
634,10468.44,566.14,1126,11,184,5.83,2.0,3790.569445527665,256.98586131628963
258,10220.15,552.48,1138,8,185,5.83,2.0,3789.479007875062,256.73638278991257
1210,10228.89,553.18,1136,10,184,5.83,2.0,3788.828467455812,256.86794764602837
605,10584.0,572.39,1146,1,184,5.83,2.0,3787.7071722903206,256.7918832352225
404,10229.63,553.22,1136,11,184,5.83,2.0,3787.7071722903206,256.7918832352225
1029,10376.98,561.19,1146,2,184,5.83,2.0,3786.071672473088,256.6809307511444
699,10372.19,561.17,1141,8,183,5.83,2.0,3785.3236524587664,256.80739917614187
972,10371.97,560.68,1126,3,185,5.83,2.0,3782.4680757550686,256.2605865226974
551,10741.49,580.9,1126,4,184,5.83,2.0,3782.4548483718977,256.4351219406667
665,10289.98,556.25,1126,2,185,5.83,2.0,3780.2313880682773,256.1089293632235
1147,10295.75,556.56,1126,1,185,5.83,2.0,3779.360968586584,256.0499358190559
727,10251.74,554.19,1136,2,185,5.83,2.0,3762.141451012115,254.88423067189046
1016,10651.15,575.78,1138,2,185,5.83,2.0,3761.6352103792883,254.8499446037422
561,11030.08,596.51,1136,5,184,5.83,2.0,3761.2365012385476,254.99732847041219
366,5300.84,187.01,1183,42,126,3.45,2.0,3758.8059471180163,132.63220673787464
568,11048.68,597.77,1136,1,183,5.83,2.0,3758.65690997496,254.99822937903218
954,10696.19,578.21,1126,9,185,5.83,2.0,3756.5695425545946,254.50639971633086
254,10638.73,575.35,1126,9,184,5.83,2.0,3755.7406296423683,254.62435710355294
1219,10274.56,555.42,1126,8,185,5.83,2.0,3754.756161887181,254.38341961549872
1119,10370.55,560.61,1126,5,185,5.83,2.0,3753.753996690279,254.31537218096264
1163,10275.32,555.46,1126,7,185,5.83,2.0,3753.5729370760228,254.30315453271055
343,10731.63,580.37,1126,7,184,5.83,2.0,3752.9494354765734,254.4349072938012
984,10292.74,556.4,1126,4,185,5.83,2.0,3752.831109579473,254.2527573856396
989,5169.33,182.65,1185,40,129,3.46,2.0,3748.6635713616124,132.4824267802842
104,10304.6,557.28,1118,9,184,5.83,2.0,3747.1875819044494,254.04394710477618
444,10661.56,576.58,1126,1,184,5.83,2.0,3747.1875819044494,254.04394710477618
921,10297.57,556.66,1124,2,185,5.83,2.0,3746.3172485960836,253.8111201684219
315,5470.97,193.07,1191,34,126,3.44,2.0,3745.7530132507036,132.21297710368253
624,10243.73,553.99,1119,5,184,5.83,2.0,3745.0013867453645,253.89562783899942
357,5147.69,181.6,1186,42,126,3.45,2.0,3723.911631629413,131.40093538974543
828,5640.94,199.0,1210,19,126,3.45,2.0,3723.572652235142,131.3889742548181
941,5655.9,199.53,1230,28,126,3.45,2.0,3720.8645094363337,131.29341546284513
775,5587.83,197.13,1180,295,126,3.45,2.0,3715.945791018877,131.11985489942754
385,5246.28,185.08,1102,289,126,3.45,2.0,3715.328604197012,131.09807701269938
1172,5764.61,203.37,1210,17,126,3.45,2.0,3710.9260891061476,130.9427310597589
394,5434.92,191.74,1194,33,126,3.45,2.0,3710.9260891061476,130.9427310597589
628,5276.08,186.13,1188,39,126,3.45,2.0,3710.9260891061476,130.9427310597589
