,PNL,Max_Drawdown,slow_ma_period,fast_ma_period,atr_period,takeprofit,stoploss,bt_pnl,bt_dd
716,5237.43,184.77,1186,41,126,3.45,2.0,3710.9260891061476,130.9427310597589
652,5311.67,187.39,1185,41,126,3.45,2.0,3710.586713390321,130.9307559403369
639,5350.86,188.77,1186,40,126,3.45,2.0,3710.586713390321,130.9307559403369
445,5095.69,180.05,1186,41,128,3.44,2.0,3700.919961404125,130.79342616220174
541,5202.04,183.58,1186,41,126,3.44,2.0,3698.179770812013,130.53379537679257
589,5398.19,190.5,1194,33,126,3.44,2.0,3698.179770812013,130.53379537679257
574,5314.72,187.55,1186,40,126,3.44,2.0,3697.843190116078,130.52191516587345
781,5881.44,207.49,1452,16,126,3.45,2.0,3692.3083578427754,130.28579084615194
1088,6085.55,214.69,1370,1,126,3.45,2.0,3692.0656391846123,130.27722634142037
650,6044.35,213.3,1230,141,126,3.44,2.0,3681.330620602408,129.93907482181658
428,5320.87,187.71,1202,33,126,3.45,2.0,3679.928855159831,129.84897107350025
466,5606.26,197.78,1213,21,126,3.45,2.0,3678.745553293109,129.807217404908
829,5834.58,205.83,1038,196,126,3.45,2.0,3678.745553293109,129.807217404908
721,5795.7,204.46,1230,6,126,3.45,2.0,3674.865097761967,129.67029270395642
902,5166.15,182.25,1194,42,126,3.45,2.0,3674.865097761967,129.67029270395642
866,5205.94,183.66,1199,39,126,3.45,2.0,3671.023548051393,129.53474082323282
736,5537.49,195.35,1213,25,126,3.45,2.0,3671.023548051393,129.53474082323282
998,5565.77,196.35,1215,23,126,3.45,2.0,3671.023548051393,129.53474082323282
1123,5503.59,194.16,1230,29,126,3.45,2.0,3669.7725785299644,129.49059945213685
825,5229.79,184.5,1199,43,126,3.45,2.0,3668.0511639021483,129.42985808266758
488,5284.86,186.5,1202,33,126,3.44,2.0,3667.5767518807065,129.45360770105572
868,5225.42,184.34,1213,44,126,3.45,2.0,3666.8279150732105,129.38669485640503
1133,5568.84,196.52,1213,21,126,3.44,2.0,3666.403090431287,129.41218124453508
523,5131.18,181.08,1194,42,126,3.44,2.0,3662.5571966651623,129.27643362245544
772,5769.04,203.52,1213,17,126,3.45,2.0,3660.0363041196883,129.14704791513077
811,5405.81,190.77,1208,29,126,3.44,2.0,3659.6305022529646,129.17313076721211
434,5294.49,186.84,1202,35,126,3.44,2.0,3659.6305022529646,129.17313076721211
744,5466.37,192.91,1230,29,126,3.44,2.0,3657.814005151439,129.10901428947227
851,5211.27,183.9,1202,39,126,3.44,2.0,3656.7275525238565,129.07066602255009
623,5241.01,184.95,1199,43,126,3.44,2.0,3655.8006495360514,129.03794934233338
540,5279.75,186.32,1202,40,126,3.44,2.0,3655.8006495360514,129.03794934233338
111,7672.03,307.31,1383,12,286,3.35,2.0,3653.7262907980994,146.4206346739261
785,5694.08,200.88,1401,39,126,3.45,2.0,3653.0147229362974,128.8992863067706
969,5730.04,202.21,1213,17,126,3.44,2.0,3647.6196163889404,128.74918530895093
648,5421.97,191.28,1378,40,126,3.45,2.0,3644.203777187301,128.58838566581926
966,5926.91,209.09,1452,7,126,3.45,2.0,3635.2873762982194,128.27376396340878
365,5360.49,189.29,1208,50,128,3.46,2.0,3633.8623139149795,128.34352927200325
848,5428.58,191.51,1412,14,126,3.45,2.0,3632.2044913116742,128.16498212029046
632,5264.69,185.73,1213,43,126,3.45,2.0,3630.2636372470106,128.09649767035899
308,5599.98,197.56,1230,26,126,3.45,2.0,3630.2636372470106,128.09649767035899
946,5818.36,205.26,1452,1,126,3.45,2.0,3628.262063117157,128.0258706687555
1004,5697.26,200.99,1441,1,126,3.45,2.0,3624.680117248529,127.89947909876673
1110,5728.15,202.08,1438,9,126,3.45,2.0,3620.735833418526,127.76030216978052
324,10259.61,554.84,1126,12,184,5.83,2.0,3619.0891914861736,245.3602408974973
340,10254.37,554.33,1136,1,185,5.83,2.0,3619.077260875273,245.19158724837712
907,5844.29,206.18,1452,3,126,3.45,2.0,3618.510912312072,127.68179420731803
1127,5209.64,183.85,1202,37,126,3.44,2.0,3618.287450024301,127.7138546221031
415,5610.22,197.92,1271,32,126,3.45,2.0,3615.7106129797066,127.58298360487152
1041,5973.86,210.75,1180,289,126,3.45,2.0,3612.5746169789004,127.47232770093069
662,5685.34,200.57,1242,57,126,3.45,2.0,3612.2908902843697,127.4623161977488
331,5389.74,190.14,1194,37,126,3.45,2.0,3611.2059940461318,127.42403484346187
367,5355.19,188.92,1199,33,126,3.45,2.0,3610.6299326739822,127.40370809819251
677,5533.12,195.2,1271,27,126,3.45,2.0,3609.9232444377135,127.37877208883992
702,5861.09,206.77,1186,74,126,3.45,2.0,3609.666522975051,127.36971348496718
656,5497.14,193.93,1240,31,126,3.45,2.0,3609.2087069921195,127.35355911441684
412,5306.6,187.21,1230,36,126,3.45,2.0,3608.3312905737716,127.3225988367567
883,5630.87,198.65,1240,24,126,3.45,2.0,3608.154908030805,127.3163750502049
696,5635.48,198.81,1230,22,126,3.45,2.0,3599.9621955820585,127.02728922174401
1044,5820.74,205.41,1242,20,126,3.44,2.0,3599.4977949892377,127.05064051744966
904,5917.38,208.82,1230,1,126,3.44,2.0,3599.1002236132354,127.0366075326142
59,4873.8,175.84,1102,290,150,3.44,2.0,3598.959183825046,129.16220157438966
131,7836.75,314.74,1102,290,291,3.35,2.0,3596.337892595442,144.50451256543238
154,7579.41,303.6,1383,11,286,3.35,2.0,3596.289506234612,144.11889126049618
1023,5270.92,186.01,1230,36,126,3.44,2.0,3596.1859100466695,126.93374168121227
956,5895.77,207.99,1472,1,126,3.45,2.0,3595.9101395180705,126.88430947097049
886,5856.42,206.67,1472,1,126,3.44,2.0,3585.8413999115905,126.56861390136828
968,5191.26,183.14,1199,44,126,3.45,2.0,3578.0254976382407,126.25323685038893
465,5137.43,181.24,1242,55,126,3.45,2.0,3569.044210659395,125.93632559503067
1179,5763.48,203.33,1296,1,126,3.45,2.0,3569.044210659395,125.93632559503067
854,5232.61,184.66,1202,41,126,3.44,2.0,3566.235341843545,125.87658340780945
651,5689.24,200.71,1027,221,126,3.45,2.0,3565.5646103916542,125.81354536413573
592,5394.04,190.29,1213,38,126,3.45,2.0,3564.472639710141,125.77501438296213
1169,5865.58,206.93,1242,9,126,3.45,2.0,3564.472639710141,125.77501438296213
476,5712.56,201.53,1230,21,126,3.45,2.0,3564.472639710141,125.77501438296213
1207,5426.91,191.45,1213,33,126,3.45,2.0,3560.00863581658,125.61749875283431
287,5103.34,180.09,1242,55,126,3.44,2.0,3557.700805525668,125.57534185483064
388,5463.37,192.74,1213,62,126,3.45,2.0,3557.323987745796,125.52276898946002
675,5155.96,181.95,1202,46,126,3.44,2.0,3554.166826504768,125.45060381531675
609,5374.86,189.62,1234,38,126,3.45,2.0,3552.2909178851255,125.34517345202539
1192,5853.61,206.51,1199,73,126,3.45,2.0,3552.2909178851255,125.34517345202539
406,5183.88,182.88,1242,54,126,3.45,2.0,3532.25621588286,124.63823439337784
1224,5866.68,206.97,1242,2,126,3.45,2.0,3529.7053157777273,124.54822402442824
419,5066.62,179.14,1230,49,130,3.46,2.0,3527.745369142465,124.75519481524589
885,7425.56,297.44,1383,19,286,3.35,2.0,3523.5704484348485,141.2047347094699
382,5512.89,194.49,1412,65,126,3.45,2.0,3521.914805349912,124.27333018735908
867,5034.06,178.1,1242,53,130,3.44,2.0,3521.1387907282474,124.59893205789376
383,5030.9,177.87,1242,53,129,3.44,2.0,3518.343698933393,124.420031520478
1205,5193.83,183.29,1202,43,126,3.44,2.0,3515.3648062744,124.08101788849717
620,5152.46,181.88,1230,52,127,3.45,2.0,3503.708537110203,123.70754421678612
1024,5528.91,195.05,1258,52,126,3.45,2.0,3500.9341348940247,123.53301194252072
565,5559.1,196.12,1255,54,126,3.45,2.0,3500.531066149211,123.51878936815956
824,5254.87,185.5,1230,47,127,3.45,2.0,3497.637213428842,123.49318034067846
480,5754.38,203.01,1334,1,126,3.45,2.0,3497.176870005551,123.40043411315946
881,5222.19,184.23,1242,53,126,3.45,2.0,3496.0094273684213,123.35924004903836
498,5252.79,185.31,1230,47,126,3.45,2.0,3495.7907013172494,123.35152214094614
557,5411.0,190.89,1242,36,126,3.45,2.0,3495.372495005391,123.3367654265021
600,5346.43,188.61,1242,37,126,3.45,2.0,3495.3173569777537,123.33481984101991
1009,5627.98,198.55,1258,22,126,3.45,2.0,3495.1846945909924,123.33013875203778
1100,7439.72,298.01,1383,51,286,3.35,2.0,3493.890863302663,140.0153523423778
997,5268.78,185.93,1242,41,126,3.44,2.0,3491.071109708415,123.22352890391085
211,5077.33,179.18,1230,53,126,3.44,2.0,3491.071109708415,123.22352890391085
454,5824.2,205.53,1242,74,126,3.44,2.0,3489.3657162836616,123.16333402693317
1117,5738.89,202.52,1208,73,126,3.44,2.0,3488.350503388576,123.12750029235985
669,5038.5,178.14,1242,55,129,3.44,2.0,3485.1871130969175,123.24750722839781
905,5186.81,183.04,1242,53,126,3.44,2.0,3484.906138707492,123.00592534945599
459,5217.3,184.12,1230,47,126,3.44,2.0,3484.3781755627047,122.98728995653937
332,5117.02,180.58,1230,49,126,3.44,2.0,3483.9102502069836,122.97077370356556
976,5667.04,199.92,1476,8,126,3.45,2.0,3483.430947524664,122.91539922230959
646,5650.24,199.33,1329,20,126,3.45,2.0,3477.2534704061486,122.6974224409073
328,5043.92,178.33,1202,45,129,3.44,2.0,3476.9499707662576,122.95621518983398
1091,5778.66,203.93,1199,279,126,3.44,2.0,3464.1800623476393,122.27436182952624
169,7807.16,313.56,1180,289,291,3.35,2.0,3462.754089953362,139.13687493937414
500,5571.68,196.56,1472,9,126,3.45,2.0,3458.4206208669307,122.0328916221606
748,5196.55,183.33,1230,58,126,3.45,2.0,3453.761401708434,121.86848767915399
756,5369.39,189.42,1049,241,126,3.45,2.0,3453.4095606158535,121.85607270983019
336,5111.6,180.33,1230,54,126,3.45,2.0,3452.917528002811,121.83871098055442
1094,5166.64,182.55,1230,58,128,3.44,2.0,3446.5840814023945,121.80499585613734
522,5161.64,182.15,1230,58,126,3.44,2.0,3443.1291749807083,121.53133353063367
948,5077.27,179.17,1230,54,126,3.44,2.0,3442.2954656225115,121.50190628439032
209,5478.68,193.34,1476,6,126,3.44,2.0,3439.525521858892,121.40413622050937
1114,5115.27,180.52,1230,52,126,3.44,2.0,3437.160320948212,121.32065227142084
935,5378.33,189.74,1298,43,126,3.45,2.0,3419.119104551952,120.64610898151614
778,5678.08,200.31,1343,1,126,3.45,2.0,3419.0457299156806,120.64351990401337
205,5062.96,179.01,1230,55,130,3.46,2.0,3418.760680920779,120.90106006677343
1026,5562.67,196.24,1449,49,126,3.45,2.0,3418.600098293171,120.62779546748197
223,5009.19,177.22,1230,49,130,3.44,2.0,3416.632795399802,120.9008854356307
1241,6813.37,240.59,1519,33,128,3.46,2.0,3413.278669625302,120.55278736643686
1108,5549.54,195.9,1491,9,127,3.45,2.0,3412.4544093155787,120.48557985257048
268,5447.5,192.24,1311,30,126,3.44,2.0,3409.519420114512,120.34501779255879
705,6919.09,244.32,1519,34,128,3.46,2.0,3407.7814932311744,120.35863388495773
962,5965.24,210.51,1519,23,126,3.44,2.0,3399.989650563619,120.00864772246541
588,7844.36,315.05,1383,13,291,3.35,2.0,3396.504481223072,136.4750165037376
1096,5509.2,194.36,1449,62,126,3.45,2.0,3396.2504698228868,119.83917254160497
244,5127.85,180.9,1230,55,126,3.45,2.0,3395.888447780559,119.8263983300676
1122,5591.72,197.27,1255,30,126,3.45,2.0,3395.888447780559,119.8263983300676
787,7842.55,314.98,1383,12,291,3.35,2.0,3395.75384676465,136.44485260535157
362,5174.12,182.76,1230,54,128,3.45,2.0,3395.6126327467905,119.96622743760281
387,7684.17,307.8,1383,18,286,3.35,2.0,3395.322601613964,136.0652882683321
703,5870.69,207.11,1288,3,126,3.45,2.0,3395.282598174118,119.80502048524568
418,7433.93,297.77,1416,2,286,3.35,2.0,3394.9145079695613,136.04895161131617
438,5325.95,187.89,1242,50,126,3.45,2.0,3392.883939131416,119.72038205311583
701,5526.44,194.96,1234,58,126,3.45,2.0,3392.883939131416,119.72038205311583
1104,7439.79,298.01,1430,2,286,3.35,2.0,3392.793353862736,135.96394066340508
393,5672.5,200.12,1495,24,126,3.45,2.0,3389.2257028146014,119.59129851903799
633,7429.5,297.6,1383,24,286,3.35,2.0,3388.0501264634704,135.7738534649843
305,6005.97,211.88,1517,24,126,3.45,2.0,3387.085033311756,119.515763435792
141,5092.91,179.73,1230,55,126,3.44,2.0,3385.60848963502,119.50103921392474
697,7587.54,303.93,2000,242,286,3.35,2.0,3385.055580799431,147.15153418259024
464,5139.06,181.58,1230,54,128,3.44,2.0,3384.953357959029,119.62691755126161
363,7480.91,299.66,2000,241,286,3.35,2.0,3384.9268351099818,147.13661335289498
298,5487.27,193.58,1292,31,126,3.45,2.0,3383.612829722404,119.39324420212688
491,5492.02,193.75,1294,28,126,3.45,2.0,3383.2817335339637,119.38156123186081
960,5366.69,189.33,1281,41,126,3.45,2.0,3383.2817335339637,119.38156123186081
515,5289.66,186.67,1242,50,126,3.44,2.0,3382.114863626559,119.37772550535101
967,6070.09,214.34,1519,1,128,3.46,2.0,3381.606916881279,119.43418017274189
616,5814.28,205.12,1255,64,126,3.45,2.0,3380.864863335716,119.29628020583732
1072,5547.34,195.7,1185,319,126,3.45,2.0,3376.3784441996445,119.13797363752656
496,5330.74,188.12,1281,41,126,3.44,2.0,3372.6470867927424,119.0435435778918
280,5439.62,191.9,1491,15,126,3.45,2.0,3368.836779011493,118.87186048604917
309,5050.58,178.57,1230,55,129,3.44,2.0,3368.8359266920625,119.13295233589952
473,5455.85,192.47,1294,43,126,3.45,2.0,3367.968912727977,118.84123719187801
938,5415.75,191.06,1505,3,126,3.45,2.0,3366.565625451739,118.79172117778398
645,6818.95,240.79,1549,5,128,3.46,2.0,3364.69363446763,118.83682392497985
251,5617.02,198.16,1517,1,126,3.45,2.0,3364.2646427373124,118.71052932607608
356,6185.0,218.4,1472,54,128,3.46,2.0,3362.866597835521,118.77229524747463
208,4877.98,176.66,1476,2,163,3.46,2.0,3362.861161438511,121.8277035813826
780,5724.65,201.96,1519,1,126,3.45,2.0,3362.6756722611763,118.65446134500007
862,5402.51,190.65,1472,34,126,3.44,2.0,3359.953666047891,118.59550684390751
334,5578.62,196.87,1517,1,126,3.44,2.0,3355.4074480202926,118.43504003846783
62,4825.3,174.45,1476,8,160,3.44,2.0,3354.542190763499,121.31489734943034
1045,6448.51,227.49,1549,4,126,3.45,2.0,3353.339896820298,118.32504170593165
337,7649.61,306.41,1449,13,286,3.35,2.0,3351.8150541477057,134.32168250302766
878,5717.34,201.7,1491,1,126,3.45,2.0,3343.265006459826,117.96954185843697
1081,6243.2,220.25,1519,17,126,3.45,2.0,3331.379362982358,117.55014826770139
493,5888.89,207.75,1472,65,126,3.45,2.0,3330.874180601066,117.53232253927081
820,6510.06,229.74,1517,39,126,3.44,2.0,3330.6423618708554,117.56091252482611
595,4828.33,174.56,1476,1,160,3.44,2.0,3323.9939085753986,120.2101380436593
262,5021.24,177.53,1230,52,129,3.44,2.0,3313.1744047921184,117.16458059570596
1027,5050.57,178.57,1230,58,129,3.44,2.0,3312.8818208068483,117.15423387810733
30,5004.99,177.07,1230,55,130,3.44,2.0,3311.080672060464,117.16582055288427
539,4831.1,174.96,1476,5,163,3.46,2.0,3310.443779481904,119.928758315702
508,5024.07,177.63,1230,53,129,3.44,2.0,3309.052686847775,117.01882329612545
75,4833.04,175.17,1472,1,164,3.46,2.0,3303.3161984496687,119.7642594964259
230,7565.37,303.04,1449,4,286,3.35,2.0,3297.157106029689,132.13134522888822
933,7565.37,303.04,1452,1,286,3.35,2.0,3297.157106029689,132.13134522888822
730,4881.04,176.91,1472,4,164,3.46,2.0,3297.0523541724697,119.53715902220392
750,6693.94,236.23,1633,1,126,3.44,2.0,3293.183347776203,116.23873037472958
560,6660.28,234.96,1472,85,126,3.45,2.0,3287.380298102647,115.9976092030106
1132,7014.2,247.68,1625,5,128,3.46,2.0,3282.5136675466297,115.93432898187211
31,4884.75,177.04,1230,52,164,3.46,2.0,3278.755397018745,118.87378881296763
799,7022.04,247.96,1625,1,128,3.46,2.0,3277.1576775340372,115.7451620290285
685,5583.64,196.98,1230,110,126,3.45,2.0,3274.780062303147,115.55300070159319
1181,6344.69,223.83,1625,16,126,3.45,2.0,3267.3635228442095,115.29130270258929
996,7632.4,305.72,1472,1,286,3.35,2.0,3265.3464023238885,130.85646103675072
970,6738.38,237.72,1625,8,126,3.45,2.0,3262.61306857814,115.1236794623369
529,6000.7,211.7,1519,28,126,3.45,2.0,3262.2511072352727,115.11090739261817
503,6978.66,246.43,1472,85,128,3.46,2.0,3255.1806188242435,114.96895945607275
1238,6978.66,246.43,1519,38,128,3.46,2.0,3255.1806188242435,114.96895945607275
10,7369.1,295.18,1457,58,286,3.35,2.0,3249.829315262385,130.23449923529006
108,7730.15,310.46,1180,268,291,3.35,2.0,3242.587620045206,130.29049051451784
1197,6739.08,237.74,1633,1,126,3.45,2.0,3239.231046721154,114.29862778356119
122,7793.9,313.02,1519,7,291,3.35,2.0,3234.797170448211,129.97711101485174
826,6134.57,216.42,1491,55,126,3.45,2.0,3229.6990742039334,113.9622851877266
758,6743.76,237.91,1625,3,126,3.45,2.0,3218.707491983772,113.5744391999392
593,6698.56,236.39,1625,3,126,3.44,2.0,3210.888062777435,113.33397274847357
579,7701.45,308.49,2000,256,286,3.35,2.0,3205.416197909668,128.45454962424765
777,6703.01,236.55,1625,1,126,3.44,2.0,3193.5427513203977,112.7217393047813
1061,5741.16,202.54,1329,1,126,3.45,2.0,3186.290341112712,112.43057641041014
836,7641.98,306.11,1452,17,286,3.35,2.0,3178.730673138507,127.38541686381132
518,7802.68,313.38,1345,125,291,3.35,2.0,3178.3268990061547,127.70829879477333
1074,5703.06,201.26,1329,1,126,3.44,2.0,3177.9683504641457,112.17201328271994
839,7637.22,305.92,1345,125,286,3.35,2.0,3174.5604547053067,127.21828918223218
1214,7707.38,308.73,2000,269,286,3.35,2.0,3170.697193467881,127.06286952940263
6,4751.33,172.21,1230,57,164,3.46,2.0,3167.244412410143,114.83087263620291
1071,7512.41,300.92,1476,1,286,3.35,2.0,3165.153974669358,126.84130816618745
888,7512.41,300.92,1472,5,286,3.35,2.0,3165.153974669358,126.84130816618745
553,5848.19,206.32,1625,20,126,3.45,2.0,3157.132943276966,111.40173638188844
803,6318.85,222.92,1625,18,126,3.45,2.0,3155.270844254854,111.33603086104722
156,8375.78,343.48,1905,316,309,3.35,2.0,3154.774104855689,129.39053708142728
1200,5929.2,209.17,1625,23,126,3.45,2.0,3154.6188995902908,111.31302651851956
626,8376.13,343.49,1905,317,309,3.35,2.0,3154.202429607326,129.36703631068076
34,4781.11,173.34,1230,57,164,3.45,2.0,3150.8226959403037,114.2695210131028
898,5808.78,204.99,1625,20,126,3.44,2.0,3149.747791410106,111.17591874177879
671,6522.67,230.11,1600,9,126,3.45,2.0,3148.2314127308177,111.08763939036453
655,6115.2,215.73,1549,16,126,3.45,2.0,3133.888693514107,110.58154609182156
1089,7705.96,308.67,1976,289,286,3.35,2.0,3128.971956265323,125.39084106880318
344,7463.57,298.96,1519,22,286,3.35,2.0,3114.963713520845,124.82979648233459
786,7644.59,306.21,1457,10,286,3.35,2.0,3100.906644969857,124.26669616654863
1248,6409.02,226.1,1575,1,126,3.45,2.0,3100.800940305976,109.41402061013059
207,6790.54,239.78,1688,1,128,3.46,2.0,3072.215539522874,108.50685880881292
1149,7557.05,302.7,1519,23,286,3.35,2.0,3062.0755482364225,122.71034031471754
1213,7011.0,247.57,1606,6,128,3.46,2.0,3061.686098952333,108.1349719711825
485,6220.53,219.45,1616,55,126,3.45,2.0,3058.556811217402,107.92340573365436
1201,6171.75,217.73,1600,73,126,3.45,2.0,3058.079368163614,107.90655880761324
797,6157.87,217.24,1628,41,126,3.45,2.0,3056.9212718016665,107.8656945336179
1052,6296.87,222.14,1674,2,126,3.45,2.0,3055.829099938316,107.82715645359667
1015,6125.05,216.15,1383,289,126,3.44,2.0,3052.8604301707414,107.75610797803847
653,6254.49,220.72,1674,2,126,3.44,2.0,3048.9714500084406,107.61883954539871
397,7453.77,298.57,1519,9,286,3.35,2.0,3039.708937789854,121.81403713198233
18,10167.19,523.18,1995,393,185,4.81,2.0,3036.04634302832,160.59626463752898
1189,6690.38,236.1,1491,122,126,3.44,2.0,3035.5904430538703,107.14653324009896
761,7710.88,308.87,2000,279,286,3.35,2.0,3035.2000680027345,121.63290959581582
23,10167.73,523.21,1995,395,185,4.81,2.0,3033.058898347565,160.3868736394843
1048,6298.72,222.21,1674,3,126,3.45,2.0,3022.2211118554824,106.6412741052768
229,7715.13,309.04,2000,289,286,3.35,2.0,3021.6005810945107,121.0878089362227
805,6246.65,220.37,1674,8,126,3.45,2.0,3008.5432173489307,106.15863963107995
1237,6265.11,221.09,1669,15,126,3.44,2.0,3002.912892778136,105.99312131172928
469,6276.95,221.44,1677,9,126,3.45,2.0,3002.1356906260994,105.93254538174278
1105,7539.77,302.01,1519,11,286,3.35,2.0,2997.9046068785688,120.13875527535856
