title,id
EUR/NOK,2016
EUR/NZD,2160
EUR/PLN,4074
EUR/SEK,2018
EUR/SGD,2300
EUR/TRY,2436
EUR/USD,2020
EUS.IDX/EUR,10366
EWH.US/USD,74330
EWZ.US/USD,74286
EZJ.GB/GBX,71416
F.US/USD,73184
FB.US/USD,70094
FDX.US/USD,73148
FME.DE/EUR,57152
FRA.IDX/EUR,9006
FRES.GB/GBX,71420
USA30.IDX/USD,9014
USA500.IDX/USD,9018
USATECH.IDX/USD,9016
USB.US/USD,74060
USD/CAD,2028
USD/CHF,2030
USD/CNH,8000
USD/CZK,74452
USD/DKK,2182
USD/HKD,2188
USD/HUF,4204
USD/JPY,2032
USD/MXN,2194
USD/NOK,2184
USD/PLN,4456
USD/SEK,2180
USD/SGD,2192
USD/THB,74654
USD/TRY,2190
USD/ZAR,4368
USO.US/USD,74338
USSC2000.IDX/USD,78494
USTBOND.TR/USD,77676
0005.HK/HKD,31912
0175.HK/HKD,77908
0388.HK/HKD,31710
0700.HK/HKD,35136
0857.HK/HKD,33728
0941.HK/HKD,28276
1093.HK/HKD,77916
1398.HK/HKD,32316
1810.HK/HKD,82272
2007.HK/HKD,77928
2018.HK/HKD,77924
2318.HK/HKD,33928
2822.HK/HKD,82256
6758.JP/JPY,78052
NEM.US/USD,73632
NESN.CH/CHF,71324
NFLX.US/USD,70178
NHY.NO/NOK,72532
NIO.US/USD,82196
NKE.US/USD,23840
NOVN.CH/CHF,71326
NOVOB.DK/DKK,72420
NVDA.US/USD,70184
NZD/CAD,2170
NZD/CHF,2116
NZD/JPY,2146
NZD/USD,2034
NZYMB.DK/DKK,72424
IAG.GB/GBX,71444
IBB.US/USD,73380
IBM.US/USD,22628
IFX.DE/EUR,57960
IJH.US/USD,73340
ILMN.US/USD,70134
IMT.GB/GBX,71438
IND.IDX/USD,77632
INGA.NL/EUR,72068
INTC.US/USD,22426
IVW.US/USD,73408
IWD.US/USD,73392
IWF.US/USD,73388
IWM.US/USD,73396
CHF/JPY,2006
CHF/SGD,2296
CHI.IDX/USD,77624
CL.US/USD,72940
CMP/USD,82846
CNA.GB/GBX,71406
COCOA.CMD/USD,74400
COFFEE.CMD/USX,78374
COPPER.CMD/USD,10578
COTTON.CMD/USX,78376
SLV.US/USD,73420
SNAP.US/USD,74440
SOLB.BE/EUR,72384
SOYBEAN.CMD/USX,78380
SPY.US/USD,73912
SQ.US/USD,82220
SUGAR.CMD/USD,74412
SWEDA.SE/SEK,72324
T.US/USD,20332
TEF.ES/EUR,72256
TEVA.US/USD,73996
DEU.IDX/EUR,9004
DIA.US/USD,73904
DIESEL.CMD/USD,74424
DIS.US/USD,25650
DOLLAR.IDX/USD,77636
DPW.DE/EUR,56546
DSB.FR/EUR,82236
DSH/USD,77692
DTE.DE/EUR,56748
DUK.US/USD,73076
LHA.DE/EUR,56344
LIGHT.CMD/USD,9002
LLOY.GB/GBX,71458
LNK/USD,82848
LOW.US/USD,73536
LSE.GB/GBX,71460
LTC/USD,77704
LVS.US/USD,74302
MA.US/USD,73564
MAT/USD,82862
MCD.US/USD,23234
MCHP.US/USD,70162
MDLZ.US/USD,70164
GE.US/USD,21820
GLD.US/USD,73908
GLEN.GB/GBX,71428
GLW.US/USD,72984
GM.US/USD,73208
GOOG.US/USD,70118
GOOGL.US/USD,70120
GPS.US/USD,73200
GS.US/USD,22022
HD.US/USD,22224
HEN3.DE/EUR,57758
PSN.GB/GBX,71476
PYPL.US/USD,73700
QQQ.US/USD,73736
RBI.AT/EUR,72612
RDSA.NL/EUR,72112
RIO.GB/GBX,71490
RNO.FR/EUR,65030
ROG.CH/CHF,71330
RR.GB/GBX,71492
APA.US/USD,72752
ASML.NL/EUR,72048
ATVI.US/USD,70024
AUD/CAD,2050
AUD/CHF,2052
AUD/JPY,2000
AUD/NZD,2166
AUD/SGD,2292
AUD/USD,2002
AUS.IDX/AUD,10104
AVE/USD,82856
BA.GB/GBX,71382
BA.US/USD,20504
BK.US/USD,72808
BMW.DE/EUR,54930
BNP.FR/EUR,61192
BOSS.DE/EUR,71200
BP.GB/GBX,71390
BRENT.CMD/USD,9000
BRKB.US/USD,72832
XAG/USD,2484
XAU/USD,2482
XLE.US/USD,73112
XLF.US/USD,73156
XLK.US/USD,73976
XLM/USD,82276
XLV.US/USD,73248
XLY.US/USD,72976
XOM.US/USD,21620
XPD.CMD/USD,84954
XPEV.US/USD,82228
XPT.CMD/USD,84958
YFI/USD,82852
ZAR/JPY,4370
ZURN.CH/CHF,71354
7203.JP/JPY,78076
7267.JP/JPY,78084
9501.JP/JPY,78156
9984.JP/JPY,78164
AA.US/USD,72688
AABV.US/USD,82184
AAL.US/USD,70000
AAPL.US/USD,70002
ABI.BE/EUR,72352
ADA/USD,82842
ADBE.US/USD,70004
ADS.DE/EUR,54122
OJUICE.CMD/USX,78378
OXY.US/USD,73672
PFE.US/USD,24042
PHIA.NL/EUR,72088
PLN.IDX/PLN,77640
PLTR.US/USD,82200
PM.US/USD,73712
RY4C.IE/EUR,82180
SAF.FR/EUR,65232
SAN.ES/EUR,72172
SAP.DE/EUR,59374
SBUX.US/USD,70214
SDF.DE/EUR,58162
SEBA.SE/SEK,72308
SGD.IDX/SGD,77628
SGD/JPY,2324
SGO.FR/EUR,62000
SIE.DE/EUR,59576
TKA.DE/EUR,59778
TLT.US/USD,73324
TLW.GB/GBX,71538
TROW.US/USD,70232
TRX/USD,77816
TRY/JPY,2468
TSCO.GB/GBX,71532
TSLA.US/USD,70236
TSM.US/USD,74318
TSN.US/USD,74036
BTC/USD,75304
BUND.TR/EUR,77684
C.US/USD,72920
CAD/CHF,2060
CAD/HKD,2382
CAD/JPY,2004
CCL.GB/GBX,71404
CHE.IDX/CHF,9008
EBAY.US/USD,70080
EBS.AT/EUR,72632
EEM.US/USD,73364
ELUXB.SE/SEK,72276
EMB.US/USD,73352
ENJ/USD,82866
EOAN.DE/EUR,56950
EOS/USD,77732
ERICB.SE/SEK,72336
ESP.IDX/EUR,10012
ETH/USD,75336
EUR/AUD,2036
EUR/CAD,2078
EUR/CHF,2008
EUR/CZK,74450
EUR/GBP,2012
EUR/HKD,2186
EUR/HUF,4202
EUR/JPY,2014
CPI.GB/GBX,71402
CRM.US/USD,73840
CSCO.US/USD,21044
CSGN.CH/CHF,71308
CVX.US/USD,20860
DAL.US/USD,73028
DBK.DE/EUR,55940
AF.FR/EUR,72004
AGS.BE/EUR,72348
AIR.FR/EUR,60182
ALV.DE/EUR,54324
AMAT.US/USD,70018
AMD.US/USD,72656
AMS.ES/EUR,72156
AMWL.US/USD,82188
AMZN.US/USD,70022
MKR/USD,82864
MMM.US/USD,20000
MRK.US/USD,23436
MRNA.US/USD,82192
MSFT.US/USD,23638
MU.US/USD,70170
BABA.US/USD,72692
BAC.US/USD,72804
BARC.GB/GBX,71384
BAS.DE/EUR,54526
BAT/USD,77780
BATS.GB/GBX,71392
BAYN.DE/EUR,54728
BBVA.ES/EUR,72160
BCH/USD,77688
BELG.BE/EUR,72380
BIIB.US/USD,70032
JNK.US/USD,73900
JPN.IDX/JPY,9012
JWN.US/USD,73648
KO.US/USD,21232
KRX.IE/EUR,82172
KSS.US/USD,73484
GAS.CMD/USD,10694
GAS.ES/EUR,72212
GBP/AUD,2080
GBP/CAD,2082
GBP/CHF,2022
GBP/JPY,2024
GBP/NZD,2162
GBP/USD,2026
GBR.IDX/GBP,9010
GDX.US/USD,74072
GDXJ.US/USD,74346
TUI1.DE/EUR,71212
TWTR.US/USD,74032
UBER.US/USD,82224
UKGILT.TR/GBP,77664
ULVR.GB/GBX,71540
UNI/USD,82850
UU.GB/GBX,71542
V.US/USD,25248
VALE.US/USD,74270
VEA.US/USD,74084
VGK.US/USD,74088
VNA.DE/EUR,71216
VNQ.US/USD,74092
VOW3.DE/EUR,59980
VWS.DK/DKK,72432
VXX.US/USD,74258
VZ.US/USD,25048
WDC.US/USD,70254
WFC.US/USD,74148
X.US/USD,74052
HKD/JPY,2402
HKG.IDX/HKD,9024
HPQ.US/USD,73280
