Name,MarketId
Big Commerce Holdings Ser 1,401683480
Vaneck Vectors Soc Sent ETF,401708518
Fuchs Petrolub SE,401709836
Kratos Defense and Security,401709906
Wickes Group,401713035
Pensionbee Group Plc,401714018
Endeavor Group Holdings,401733952
Zim Integrated Shipping Serv,401739338
Victorias Secret,401867553
Performance Food Group,401873907
TONIES SE,401883569
2Seventy Bio,401905181
zzzzAdler Group SA,402311456
Amtd Idea Group ,402510555
FinVolution Group ,402568489
CentralNic Group Plc,403060694
Harland & Wolff Group Holdings PLC,403332418
Swiss Life Holding,100941
Tokio Marine Holdings,107708
Nomura Holdings,107772
T and D Holdings,107784
Renaissance Holdings,131044
Silgan Holdings,136797
Inpex Holdings,400163371
Yamato Holdings,400163517
Randstad Holding,400168701
ASML Holding,400183128
Roche Holdings,400214254
HCA Holdings,400687562
MarketAxess Holdings,400711527
Integer Holdings,400712355
Vipshop Holdings Ltd,400755026
Noah Holdings Limited,400902063
Hilton Worldwide Holdings,400914965
JinkoSolar Holding Co Ltd,400919781
Generac Holdings,400963439
U.S Silica Holdings,401010062
El Pollo LoCo Holdings,401010072
Copa Holdings S.A,401037802
Navigator Holdings Ltd,401037832
Recruit Holdings Co Ltd,401081090
HSBC Holdings plc ADR,401117502
PROG Holdings,401119390
U-Haul Holding Co,401133139
Leidos Holdings,401300148
Cogent Communication Holdings,401323376
Ultra Clean Holdings,401439170
Howard Hughes Holdings,401446303
Pershing Square Holdings Ltd (GBP),401496225
Floor & Decor Holdings,401523588
MDC Holdings,401593939
DHT Holdings,401622847
ChargePoint Holdings,401691709
Upstart Holdings,401697336
Futu Holdings Ltd ADR,401697908
ASML Holding NV NY Reg Shs,401698534
GDS Holdings Ltd ADR,401709902
Kyndryl Holdings,401903031
Grab Holdings Ltd,401971648
NU Holdings Ltd Cayman ISL A,401980234
Kingsoft Cloud Holdings Ltd ,402925858
Randall & Quilter Investment Holdings Ltd,403049930
ARM Holdings Plc,403569469
General Electric Co,99565
Johnson and Johnson,99566
American Express,99568
Procter and Gamble,99571
Coca-Cola Co,99574
AT&T,99579
3M Company,99582
WalMart Stores,99587
Walt Disney,99588
International Paper,99593
Bayer,99602
Air Liquide,99622
AXA,99625
BNP Paribas,99626
Carrefour,99629
Renault,99639
STMicroelectronics (FRA),99644
Solvay,99665
AEGON,99671
Ahold Delhaize,99672
Anglo American,99691
Associated British Foods,99695
Prudential,99709
Pearson,99713
Imperial Brands,99728
British American Tobacco,99731
Rentokil Initial,99748
Legal And General,99752
Sainsbury,99762
Barratt Developments,99780
Informa plc,99827
St. James Place,99878
Whitbread,99897
Abercrombie and Fitch,99907
Abbott Laboratories,99908
KLA Tencor,99934
Ebay,99958
Paychex,99986
Paccar,99989
Advanced Micro Devices,100025
AFLAC,100027
Air Products & Chemicals,100029
Croda International,100043
British Land,100072
Ashland,100092
Automatic Data Processing,100093
Baxter International,100099
Brown Forman B,100105
Campbell Soup,100108
Kimberly-Clark,100116
Leggett & Platt,100122
Louisiana Pacif,100129
Lowes Companies,100130
Marathon Oil,100134
Marriott International,100135
Marsh and Mclennon,100136
Mattel,100139
Merck KGAA,100225
Analog Devices,100246
Autodesk,100253
Autozone,100254
Avery Dennison,100255
Bank Of America,100257
Becton Dickinson and Co,100260
Cervezas ADR,100284
Colgate Palmolive,100288
Comerica,100289
Darden Restaurants,100301
Dillard Cl A,100304
Eastman Chemical,100315
Ecolab,100317
Equity Residential,100327
Equifax,100328
Frprt-McMoran Copper and Gold,100345
General Mills,100349
Genuine Parts Co,100350
Goodyear Tire & Rubber,100354
Harley-Davidson,100360
Hartford Finl,100362
Hasbro,100363
Hershey Company,100367
Humana,100370
Jabil Circuit,100380
Morgan Stanley,100393
Newell Rubbermaid,100399
Robert Half International,100440
Sherwin Williams,100453
Snap-On,100455
Southern Company,100457
Tenet Healthcr,100474
Teradyne,100475
Texas Instruments,100476
Global Life,100483
Transocean,100484
Vulcan Materials,100503
Wells Fargo and Co,100512
The Wendy's Company,100513
Williams Companies,100516
Aviva,100526
Goldman Sachs,100537
Urban Outfitter,100612
InterContinental Hotels,100617
Autonation,100714
AIMCO (Apartment Invst & Mgmt),100720
The Travelers Companies,100726
Viatris,100750
Prudential Financial,100754
MGM Resorts International,100811
National Fuel Gas,100837
Hecla Mining,100866
Sandvik AB,100881
Alfa Laval,100895
Svenska Handelsbanken A,100896
Assa Abloy B,100900
Atlas Copco A,100901
Atlas Copco B,100902
Swedbank,100962
Gold Fields Ltd ADR,101044
Liberty Global PLC A,101088
Willis Towers Watson,101260
Intuitive Surgical,101277
Las Vegas Sands,101292
Fastenal,101316
Entain PLC,101361
Federated Hermes,101430
Astellas Pharma,107668
Canon,107670
Daiichinkyo Co,107677
Fanuc,107678
Hitachi,107681
Honda Motor (JP),107692
Komatsu,107704
Mitsubishi Estate Co.,107713
Mitsubishi Heavy Ind,107715
Mitsui and Co.,107724
Mitsui Fudosan Co,107725
Nippon Telegraph and Tel,107770
Nissan Motor Co,107771
Resona Hldgs,107774
Shin-Etsu Chemical,107777
Kansai Electric Power,107804
Smith and Nephew,115595
Blackbaud,116622
Steel Dynamics,116625
Hanesbrands,125317
Global Payments,130346
Kraft Heinz Co,130880
Reliance Steel & Aluminum,130974
First Solar,131356
Archer Daniels Midland,131466
Experian plc,131552
Canadian Pacific Kansas City,131581
CSN (Siderurgica Nacional),131675
Mastercard,132325
United States Steel,132602
American Electric Power,133037
Akzo Noble,133164
Applied Materials,133221
Oracle,133240
Boyd Gaming,133259
Amgen,133499
National Grid,133516
Ciena,133871
Gilead Sciences,135583
Hargreaves Lansdown,136982
Essilor International SA,137671
Orange S.A.,137672
LOreal,137810
TJX Companies,137811
Pernod Ricard,137813
Sanofi Aventis,137814
Schneider Electric SA,137815
Bank of New York Mellon,137916
Alstom,137945
Hermes International,138082
Qualcomm,138152
Grainger WW,138961
Beazer Homes,139676
Expeditors International,139743
Tanger Factory,139852
Royal Caribbean,139853
Check Point Software,140291
Harmony Gold Mining Co,140632
MBIA,145192
Tractor Supply,145481
Genpact,145596
Federal Realty Investment,145760
Blackberry,146822
Garmin Ltd,146831
Lamar Advertising Co - A,146899
Vale SA ADR,147449
Commercial Metals,147589
VMware,148125
Delta Airlines,148218
ABB Ltd (CHF),148422
Bath & Body Works,148508
Fidelity Natnl Info Svcs,149094
Nordea Bank,154753
ICICI Bank,155062
General Dynamics,155063
Societe Generale,155416
Baker Hughes a GE Co,155820
Anglogold Ashanti,155998
VanEck Vectors Gold Miners,156214
iShares MSCI Emerg Markt,156492
Visa,158347
Cracker Barrel Old Country Store,158584
Dolby Laboratories,158757
Jones Lang LaSalle,400157486
Repsol SA,400158379
Telefonica,400159082
H&M Hennes & Mauritz AB,400159086
Banco Santander,400159087
Endesa,400159095
IShares Comex Gold,400159315
iShares MSCI S Korea,400159603
Iberdrola,400159679
Macys,400159855
iShares MSCI South Africa,400160185
Yum Brands,400160822
Aeon,400163312
Ajinomoto,400163313
Dai Nippon Printing,400163322
Eisai,400163327
Fast Retailing,400163328
Kajima,400163381
Kyocera,400163413
Marubeni,400163422
Mitsubishi Chemical,400163426
Mitsui Chemicals,400163429
Obayashi,400163445
Odakyu Electric,400163446
Oji Paper,400163447
Osaka Gas,400163450
Sumitomo Chemical,400163483
Sumitomo Metal Mining,400163486
Sumitomo Realty,400163487
Tokyo Gas,400163507
Danone,400163598
Range Resources,400164064
Ultra Financials ProShares,400164753
Novo Nordisk AS,400165954
AP Moeller B,400165966
Carlsberg AS,400165969
Danske Bank AS,400165975
GN Store Nord AS,400165978
Parker-Hannifin,400166008
Take-Two Interactive,400166142
Mosaic Co,400166224
Compania de Minas Buenaventura SA,400166269
Costco Wholesale,400168495
Electronic Arts,400168594
Ultrashort QQQ,400168605
Raymond James,400169690
Ericsson (LM) ADR,400169937
Activision Blizzard,400170035
Petroleo Brasileiro,400170670
Itau Unibanco,400172425
Embraer,400172426
GOL Linhas Aereas Inteligentes,400172429
Dr. Reddy's Laboratories,400172504
HDFC Bank ADR,400172505
Wipro Ltd ADR,400172507
Bancolombia - Pref,400172565
Fomento Economico Mexicano,400172567
Grupo Aeroportuario del Pacifico,400172568
Grupo Televisa S.A.B.,400172603
Invesco Water Resources ETF,400173188
Ultra QQQ ProShares,400173194
UltraShort Dow30 ProShares,400173196
Vanguard REIT ETF,400173206
Vanguard Value ETF,400173221
iShares Barclays TIPS Bond,400173230
Acuity Brands,400173249
Barclays PLC- ADR,400173884
BP Plc (ADR),400173949
Berkshire Hthwy Class B,400173957
Canadian Natural Resources,400174007
Accenture,400174123
Constellation Brands A,400174176
Martin Marietta Materials,400175601
Core Laboratories,400176828
Grifols SA,400177217
ACS Construction,400180055
Acciona,400180070
Acerinox,400180075
Bankinter SA,400180085
Banco Bilbao Vizcaya Argentaria S.A.,400180090
CaixaBank,400180100
Naturgy Energy SA,400180120
Indra Sistemas SA,400180125
Barclays IPTH DJ,400183113
Sociedad Quimica y Minera de Chile,400185738
Kimco Realty Cp,400186356
Royal Gold,400196157
Compass Minerals international,400198227
Strayer Education,400200184
Albermarle,400202250
Avnet,400202273
Banco Bradesco SA ADR,400202277
Celestica,400202974
Franklin Resources,400204401
Grupo Aeroportuario Sureste,400204417
Korea Electric Power,400204819
Manitowoc Co,400208339
Myriad Genetics,400208402
National Instruments,400208403
Patterson-UTI Energy,400208517
Power Integration,400208552
Rayonier,400208566
Silicon Laboratories,400208583
Southwest Airlines,400208589
STMicroelectronics ADR,400208593
Steven Madden,400208598
Synaptics,400209159
Telekomunik Indonesia,400209162
Tidewater,400209171
Trimble Nav,400209277
United Rentals,400209288
Vertex Pharma,400209298
Jetblue Airways,400209627
iShares S&P GSCI Commodity,400209651
Pioneer Natural Resources,400209829
Expedia,400210179
Direxion Daily Fin Bull 3x,400216101
Zurich Financial,400216284
Hanover Insurance,400216974
SL Green Reality,400217979
Dirxn Dly Fin Bear 3XShs,400224389
DEMANT A/S,400227544
CIA BRASILEIRA DE DIS- ADR,400238540
Chipotle Mexican Grill,400261708
United Theraputics,400315849
The Macerich Company,400346671
Ecopetrol SA,400409320
Equity Commonwealth,400416352
NICE Ltd ADR,400474597
CBOE Global Markets,400480685
Assured Guaranty Ltd,400481066
ProShares Ultrashort Silver,400490941
Novo-Nordisk ADR,400491579
Carlisle Companies,400493875
Aperam,400496472
Givaudan SA,400501181
ADTRAN,400501429
Davita,400522295
WW International,400526527
Proshares Ultra Silver,400528697
Golar LNG Ltd,400530269
WestRock Company,400530667
First Republic Bank,400542331
Under Armour A,400563665
Legrand SA,400592319
Oil States International,400593552
Oceaneering International,400593556
Sanofi SA,400593745
Trip Advisor,400594681
Herbalife Ltd,400597729
BANK OZK,400601624
Shell A (ADR),400605828
ING ADR,400605832
Meta Platforms,400633067
Archrock,400644950
Ambev SA,400644959
ProShares Ultra VIX ST,400647953
Palo Alto Networks,400657545
Manchester United Plc,400658930
Broadcom Ltd,400660204
Total SA ADR,400660980
Pentair PLC,400685313
Mondelez International,400685526
Banco Latinoamericano de Comercio,400695784
Guidewire Software,400698547
Warner Bros Discovery,400700265
Lazard Ltd,400704432
Edgewell Personal Care Co,400706147
ENI S.p.A ADS,400719799
Safran SA,400720787
Banco Bilbao Vizcaya Argentaria ADR,400722086
Smith & Wesson  Brands,400728581
YPF SA,400734916
iShares Home Construction,400742906
iShares U.S Healthcare,400742910
iShares Global Energy,400742914
iShares Global Healthcare,400742918
Turkcell Iletisim Hizmetleri AS,400745852
iShares High Dividend Equity ETF,400755030
Stratasys Ltd,400755660
Helmerich & Payne,400764930
Direxion Daily S&P Bull 3X Shares,400765416
iShares MSCI Turkey ETF,400767995
PIMCO Total Return,400777840
Paramount Global,400784535
ICU Medical,400870696
Alexandria Real Estate Equities,400879349
VANECK RETAIL ETF,400879601
Global X Silver Miners ETF,400882567
Coloplast A/S,400888524
Global X Uranium ETF,400896560
iShares MSCI Canada ETF,400898743
Allegion Plc,400907618
ProShares UltraShort Oil & Gas,400914221
Direxion Daily Gold Miners Bear 2X,400914230
Proshrs Ultrapro Short QQQ,400917713
Prshr Ultrapro Shrt Dow30,400917717
Travel + Leisure Co,400919757
Ambarella,400919777
Banco de Chile,400929421
ProShares Ultra Bloomberg Crude Oil,400931870
Bloomin Brands,400932677
iShares MSCI Indonesia ETF,400939876
Liberty Global PLC C,400942793
United States Brent Oil Fund,400943863
Jack In The Box,400949627
Dassault Systemes,400955197
ProShares Short QQQ,400963538
MFA Financial,400978744
The Boston Beer Company,400995880
Crown Castle International,401003936
Criteo SA,401004591
Global X Lithium ETF,401009428
VanEckVectors Vietnam ETF,401010004
Acadia Healthcare Company,401010067
Stepan Co,401010902
Koninklijke Philips N.V  (ADR),401012262
Portland General Electric Co,401017439
Healthpeak Properties,401018835
iShares Dow Jones ETF,401022593
Proshares VIX Shrt Term,401022698
Direxion Dly Jr Gld Bear 2x,401024450
Aptiv Plc,401026704
ProShares Ultra Dow30,401029377
Equinor ASA (ADR),401034314
Coterra Energy,401034318
CyberArk Software Ltd,401036806
iShares Global Telecom ETF,401042576
SIKA,401045101
Zurn Elkway Water Solutions,401046640
Vanguard Extended Treasury ETF,401048531
Teleperformance SA,401052246
ProShares UltraShort Bloomberg Crude,401060156
Direxion Daily Energy Bull 2x Shares,401060398
Northwest Bancshares,401066409
AECOM,401069593
GlaxoSmithKline - ADR,401079794
WisdomTree India Earnings ETF,401091307
Banco Santander Chile,401092326
Aramark,401092343
Telecom Argentina SA,401092470
Cofinimmo SA,401092478
Ametek,401093384
Elevance Health,401093388
Assurant,401097036
X-Trackers Harvest CSI 300 CH ETF,401106039
ProShares VIX ST,401110557
ProShares Ultra Real Estate,401110683
Direxion Daily S&P Bear 3X,401111149
American States Water Co,401114949
Melia Hotels International SA,401116387
Banco Santander ADR,401117156
Banco Santander Brasil,401117160
Pandora,401117523
AP Moeller-A,401118312
Grand Canyon Edu,401118379
Healthcare Real,401118756
Thales,401118760
Halozyme Therap,401118797
Fid Natl Finan,401119172
iShares MSCI Peru,401119212
Sibanye-Stillwater ADR,401120199
Americn Wtr Wks,401120473
Amphenol A,401120517
iShares MSCI ACWI etf,401120644
Novozymes AS,401120978
Radware Ltd,401122802
ProShares Ultra Gold,401123293
The Chemours Company,401124098
Synchrony Financial,401124107
CubeSmart,401142766
Banco Macro SA,401142774
Wayfair,401148350
Aena SA,401152802
Allegiant Travel Company,401162510
Kinnevik AB,401163294
Central Garden and Pet Co,401164924
Hewlett Packard Ent,401167081
Ambu AS,401169260
Genmab A/S,401179400
Chesapeake Utilities,401184173
ProShares Short High Yield,401189506
Globant SA,401189594
Aegon N.V ADR,401205928
Direxion Daily Emg Mkt Bear 3X,401213239
Smurfit Kappa (GBP),401218391
Under Armour C Shares,401232871
Matador Resources,401306246
Apollo Commercial Real Est. Finance,401306266
Adient plc,401315271
Osisko Gold Royalties,401359038
Canadian National Railway,401381516
Walker & Dunlop,401392744
Granite Construction,401399974
Horizon Pharma Plc,401406984
Topgolf Callaway Brands,401430482
Triton International Ltd,401445529
Century Aluminum Co,401450712
ProShares UltraPro Dow30,401464203
BIOHAVEN LTD,401471618
Bavarian Nordic AS,401472967
Amplify Transformational Data Sharing ETF,401480385
Piper Sandler Cos,401495258
Moelis and Company,401495261
American Eqty Invsmt Life Hldg Co,401496545
iShares MSCI Saudi Arabia ETF,401503804
ARKK - ARK Innovation ETF,401515000
VOYA Finanacial,401516887
Upland Software,401516895
Wyndham Hotels & Resorts,401519504
Adyen B.V.,401524487
AMC Entertainment,401532961
Alarm.com,401542439
Global X Robotics Artificial Intelligence ETF,401545989
Elastic NV,401556335
Dine Brands,401556337
Moderna,401564219
Planet Fitness,401573506
Murata Manufacturing Co Ltd,401573729
Elanco Animal Health,401577337
Guardant Health,401578176
Alcon (Swiss),401578817
Zoom Video Communications (A Class),401580414
Beyond Meat,401583215
ETFMG Alternative Harvest,401584434
Kontoor Brands,401585269
Fiverr International Ltd,401592354
Franklin Electric Co,401593676
Proshares Ultrapro QQQ,401593935
Global X MSCI Argentina ETF,401597129
Rockwool International B,401598752
iShares 1-3 year bond ETF,401603382
M&G Prudential,401608802
iShares Core MSCI Emerging Markets ETF,401617687
DSV A/S,401622331
Robo Global Robotics & Automation,401622347
iShares Global Timber & Forestry ETF,401622349
Teekay Tankers LTD,401622849
Global X Copper Miners ETF,401623425
Worldline SA,401625230
Direxion Daily Oil Gas Bull 2x,401633620
zzzArconic,401638230
Farfetch Ltd,401644085
Carnival Plc ADR,401654009
Proshares Ultra Bbg Nat Gas,401657744
Aon Plc Class A,401660298
Direxion DLY Korea Bull 3X,401665550
Curevac NV,401670413
Staar Surgical Co,401670416
Vanguard Growth ETF,401670468
Unity Software,401671066
Amcor Plc,401678050
Blink Charging Co,401689190
Clarivate Plc,401691104
Marathon Digital,401692616
Petco Health and Wellness Co,401697365
Paysafe Ltd,401697367
Ebang International,401699248
Ishares Global Clean Energy,401709552
Global X MSCI Greece ETF,401738221
Global X MSCI Portugal ETF,401738223
Organon & Co,401745315
Walkme Ltd,401777465
Carvana Co,401790468
Monday.com Ltd,401804171
DingDong Cayman Ltd ADR,401812269
Invesco Solar ETF,401838176
Full Truck Alliance ADR,401850952
Jackson Financial,401878995
iPath Pure Beta Crude Oil,401880589
Proshares Ultrashort Bloomberg,401890855
Digital World Acquisition A,401898383
Liberty All Star Equity Fund,401911482
Polestar Automotive,401914561
Daimler Truck,401932154
Pantheon International Plc,402005157
Ishares MSCI Chile ETF,402008914
Ishares MSCI Philippines ETF,402008916
iShares 0-5 Year TIPS ,402268701
Breakwave Dry Bulk Shipping ETF ,402553007
FlexShs iBoxx 3Y Target Duration TIPS ,402567983
YELLOW CAKE PLC ,402590789
Chrysalis Investments Ltd,402596872
Ithaca Energy Plc ,402786512
iShares 0-3 Month Treasury ,402839711
iShares Core MSCI EAFE ETF ,402883940
Watkin Jones,402975649
Endeavour Mining PLC,402995031
Verona Pharma PLC,403097556
Ascendis Pharma A/S,403203608
ALTAIR ENGINRING,403328149
VinFast Auto Ltd,403499462
Bionomics LTD - ADR,403534840
ZTO Express,401517084
Boeing Co,99572
Umicore,99669
Tesco,99738
Kellog Co,100112
Kroger Co,100121
Best Buy Co,100262
Clorox Co,100285
Consol Edison,100292
Corning,100296
Deere & Co,100302
Ford Motor Co,100339
Pepsico,100420
ConocoPhillips,100693
Dexcom,100824
Molson Coors Brewing B,101420
Fuji Photo Film CO,107679
Kirin Brewery Co.,107703
Mitsubishi Electric Co,107712
Invesco QQQ Trt Srs 1,133051
TE Connectivity Ltd,137267
Ricoh Co Ltd,400158289
Owens Corning,400159760
FTI Consulting,400168695
Invesco DB Commodity,400173187
Posco,400174227
Toro Co,400174916
FLSMIDTH & CO,400188154
Melco Resorts Entmt,400208371
Veeco Instruments,400209294
Perrigo Co Plc,400334003
Glencore PLC,400530264
JD.com,400978738
Timken Co,401032936
Icon Plc,401098425
Wix Com Ltd,401110532
E.W. Scripps Co,401110720
Silicon Motion,401117104
Elme Communities,401228195
SM Energy Co,401250918
Conduent,401343333
Constellium NV,401411576
KKR Co,401477799
StoneCo,401578179
Wisdomtree Cloud Computing,401714046
Metlife,100389
Equity Lifestyle Properties,400536154
Chubu Electric Power,107671
Chubb Ltd,99911
Flex Ltd,99974
Bunge Ltd,400157235
Holcim Ltd,400180057
Teck Resources Ltd,400181157
Nutrien Ltd,401476335
Nexgen Energy Ltd,401695037
Jfrog Ltd,401870690
Perion Network Ltd ,402038850
Borr Drilling Ltd ,402322073
Emerson Electric,100323
IBM,99585
Netflix,100650
Nike CL B,100402
BMW,99600
KBC Groep NV,99664
UCB,99668
BP,99759
Bristol Myers Squibb,100104
KB Home,100111
Boston Scientific,100265
Pitney Bowes,100426
Schlumberger,100450
Tele2 B,100886
Investor B,100905
Electrolux B,100961
SKF B,101054
Toll Brothers,101383
Bunzl,101755
Brinker Intl,130487
Boston Properties,132810
Bouygues,133245
Belden,146341
Ericsson B,400165807
CH Robinson Worldwide,400168593
Stericycle,400208597
Ferroglobe Plc,400246409
Direx Dly GdM Idx Bull 2X,400900560
Republic SVCS,401117298
Db Gld Dblng Etn,401119345
Builders FirstSource,401142798
FibroGen,401527478
BENS CREEK ,402109732
DUTCH BROS ORD ,402375727
Pfizer,100422
Nordstrom,100405
Ross Stores,101120
Host Hotels & Resorts,128133
Sunstone Hotel Investors,130484
Southwestern Energy,400160876
Ryder System,400168358
Nestle,400168592
Wingstop,401574464
Pinterest,401580412
MKS Instruments,401871459
DuPont De Nemours,99584
Muenchener Rueckversicherungs,99608
LVMH Moet Hennessy Louis Vuitton,99634
United Utilities,99754
Cummins,100298
EOG Resources,100326
Nisource,100403
Norfolk Southern,100406
FUJITSU LIMITED,107680
Wolters Kluwer,145499
Shimizu,400163471
Skyworks Solutions,400164260
J M Smucker,400167729
Eversource Energy,400188747
Guess,400204418
Siemens (GER),99616
Koninklijke Philips Electronics,99684
Schroders,99698
GSK PLC,99701
Kingfisher,99740
Persimmon,99859
DS Smith,99872
Intuit,99925
Edison Intl,100318
NY Times,100411
Thermo Fisher Scientific,100480
Wynn Resorts,101370
Diodes,130230
Crocs,131680
Equinix,147856
Illinois Tool Works,157186
Philip Morris,400155556
Fresnillo,400158755
Synopsys,400168598
Tyson foods,400169956
Ternium,400172753
Henry Schein,400204421
EnerSys,400264588
Phillips 66,400629660
Kosmos Energy,400744919
VeriSign,400752250
Exelixis,400985238
Insmed,401073034
Nordson CP,401118053
Cimpress NV,401184567
LGI Homes,401444690
Otis Worldwide,401638241
Siemens Energy,401672210
Emerging Mrkts Internet EC,401714048
FRSH DEL MONTE ,402384387
Smith & Nephew PLC ,402599821
HENDERSON INT. ,402757042
Relx PLC,99729
Next,100079
Textron,100477
XCEL Energy,100520
Cemex,131591
Inditex,400180770
Xylem,400609981
Home Depot,99573
WPP,99763
Medtronic Plc,100386
Linde Plc,100431
T Rowe Price GP,100469
Whirlpool,100515
Centerpoint Energy,100716
Rightmove Plc,107900
KONINKLIJKE KPN NV,135519
Mondi Plc,137188
ING Groep,400159097
DCC PLC,400913982
IOG PLC,403332416
Natural Gas (per 0.001) Nov 23 CFD,403499466
DTE Energy,100311
Richemont,100973
Getinge,400160197
Tokyo Electron,400163506
D.R. Horton,400201501
Foot Locker,400203431
Michelin,137809
Cheniere Energy,400167304
